target,model,feature,importance
temperature_c,GBM,temperature_outdoor_c,0.7538850166494101
temperature_c,GBM,month,0.10481813632280026
temperature_c,GBM,weekday,0.08113234163484066
temperature_c,GBM,hour,0.052833258236114976
temperature_c,GBM,rh_outdoor_percent,0.007331247156834165
temperature_c,AdaBoost,temperature_outdoor_c,0.8412243077811284
temperature_c,AdaBoost,month,0.08018134738003081
temperature_c,AdaBoost,hour,0.049345057931617906
temperature_c,AdaBoost,weekday,0.026615052850627197
temperature_c,AdaBoost,rh_outdoor_percent,0.002634234056595475
temperature_c,RF,temperature_outdoor_c,0.730326801482382
temperature_c,RF,month,0.08453880579776253
temperature_c,RF,weekday,0.0841192256894734
temperature_c,RF,hour,0.07092322962798062
temperature_c,RF,rh_outdoor_percent,0.03009193740240149
temperature_c,XGBoost,temperature_outdoor_c,0.7405352592468262
temperature_c,XGBoost,month,0.0997684895992279
temperature_c,XGBoost,weekday,0.08878335356712341
temperature_c,XGBoost,hour,0.05372802913188934
temperature_c,XGBoost,rh_outdoor_percent,0.017184825614094734
temperature_c,CatBoost,temperature_outdoor_c,52.45992475445886
temperature_c,CatBoost,month,21.01862552537677
temperature_c,CatBoost,weekday,13.356881710489114
temperature_c,CatBoost,hour,10.86990497828341
temperature_c,CatBoost,rh_outdoor_percent,2.294663031391861
temperature_c,LightGBM,temperature_outdoor_c,893.0
temperature_c,LightGBM,rh_outdoor_percent,595.0
temperature_c,LightGBM,weekday,540.0
temperature_c,LightGBM,hour,539.0
temperature_c,LightGBM,month,433.0
rh_percent,Lasso,rh_outdoor_percent,3.7755966772670244
rh_percent,Lasso,doy_cos,3.4388161948126275
rh_percent,Lasso,hour_cos,1.0732523444475055
rh_percent,Lasso,doy_sin,1.0470827939517293
rh_percent,Lasso,hour_sin,0.2670572162441482
rh_percent,Lasso,month,0.0
rh_percent,CatBoost,doy_cos,32.55335556409325
rh_percent,CatBoost,rh_outdoor_percent,30.149717060582667
rh_percent,CatBoost,doy_sin,23.834742732818498
rh_percent,CatBoost,hour_cos,7.671999706190877
rh_percent,CatBoost,hour_sin,3.675380191315508
rh_percent,CatBoost,month,2.1148047449992022
rh_percent,RF,rh_outdoor_percent,0.3444748596135663
rh_percent,RF,doy_cos,0.27314366932543366
rh_percent,RF,doy_sin,0.26783068695197776
rh_percent,RF,hour_cos,0.05755039135155527
rh_percent,RF,hour_sin,0.05170111471434507
rh_percent,RF,month,0.005299278043121976
luminance_lux,GBM,hour_cos,0.29786425592866433
luminance_lux,GBM,doy_cos,0.22071355433017678
luminance_lux,GBM,direct_radiation,0.14683631301700253
luminance_lux,GBM,doy_sin,0.12159900250464614
luminance_lux,GBM,month,0.0920994098836958
luminance_lux,GBM,hour_sin,0.07797616773555766
luminance_lux,GBM,shortwave_radiation,0.04291129660025667
luminance_lux,CatBoost,doy_cos,23.825233528232086
luminance_lux,CatBoost,doy_sin,22.2784600401854
luminance_lux,CatBoost,direct_radiation,15.565629168005426
luminance_lux,CatBoost,hour_sin,12.785556719258226
luminance_lux,CatBoost,month,11.797184187000761
luminance_lux,CatBoost,shortwave_radiation,7.637817395387
luminance_lux,CatBoost,hour_cos,6.1101189619310965
luminance_lux,RF,hour_cos,0.28604105321164963
luminance_lux,RF,doy_cos,0.17894272592702135
luminance_lux,RF,doy_sin,0.1622452474869763
luminance_lux,RF,direct_radiation,0.1371102584464903
luminance_lux,RF,hour_sin,0.10178588237767065
luminance_lux,RF,shortwave_radiation,0.06791509765279316
luminance_lux,RF,month,0.06595973489739858
luminance_lux,XGBoost,hour_cos,0.6008055210113525
luminance_lux,XGBoost,month,0.1488317996263504
luminance_lux,XGBoost,direct_radiation,0.08267233520746231
luminance_lux,XGBoost,hour_sin,0.05766153335571289
luminance_lux,XGBoost,doy_cos,0.04427248239517212
luminance_lux,XGBoost,doy_sin,0.03682629391551018
luminance_lux,XGBoost,shortwave_radiation,0.028930047526955605
average_noise_db,GBM,hour,0.325286890065926
average_noise_db,GBM,is_weekend,0.31033769371910924
average_noise_db,GBM,hour_cos,0.18855721537301418
average_noise_db,GBM,doy_cos,0.07639710048511515
average_noise_db,GBM,hour_sin,0.057033023694037566
average_noise_db,GBM,doy_sin,0.02935419464428832
average_noise_db,GBM,month,0.0063931962732134045
average_noise_db,GBM,wind_speed_10m,0.0046443207272021435
average_noise_db,GBM,rain,0.0013537536469451043
average_noise_db,GBM,wind_gusts_10m,0.0006426113711490144
average_noise_db,RF,hour,0.2928386478899522
average_noise_db,RF,is_weekend,0.19820194924615708
average_noise_db,RF,doy_cos,0.1562039085324341
average_noise_db,RF,hour_cos,0.11629003623456866
average_noise_db,RF,doy_sin,0.10805907064833503
average_noise_db,RF,wind_speed_10m,0.04796959784335695
average_noise_db,RF,wind_gusts_10m,0.03888681030826083
average_noise_db,RF,hour_sin,0.027919384872978483
average_noise_db,RF,month,0.007423644206846222
average_noise_db,RF,rain,0.006206950217110535
average_noise_db,CatBoost,hour,34.85904156288073
average_noise_db,CatBoost,is_weekend,29.869620156459284
average_noise_db,CatBoost,hour_cos,18.16812042309476
average_noise_db,CatBoost,doy_cos,7.378493283279924
average_noise_db,CatBoost,hour_sin,6.0681453056356505
average_noise_db,CatBoost,doy_sin,1.933232432970328
average_noise_db,CatBoost,month,1.0146255851525507
average_noise_db,CatBoost,wind_gusts_10m,0.4158726901269905
average_noise_db,CatBoost,wind_speed_10m,0.27457726094903523
average_noise_db,CatBoost,rain,0.018271299450741577
average_noise_db,LightGBM,doy_cos,339.0
average_noise_db,LightGBM,hour,335.0
average_noise_db,LightGBM,doy_sin,325.0
average_noise_db,LightGBM,wind_gusts_10m,174.0
average_noise_db,LightGBM,wind_speed_10m,162.0
average_noise_db,LightGBM,is_weekend,65.0
average_noise_db,LightGBM,month,37.0
average_noise_db,LightGBM,hour_cos,32.0
average_noise_db,LightGBM,hour_sin,24.0
average_noise_db,LightGBM,rain,7.0
co2_ppm,GBM,weekday,0.32475760567738676
co2_ppm,GBM,hour,0.324552295846253
co2_ppm,GBM,temperature_outdoor_c,0.28498438167637113
co2_ppm,GBM,month,0.06450937831586144
co2_ppm,GBM,rh_outdoor_percent,0.0011963384841276352
co2_ppm,CatBoost,hour,37.24825502560587
co2_ppm,CatBoost,weekday,31.956860671236736
co2_ppm,CatBoost,temperature_outdoor_c,21.820122007628296
co2_ppm,CatBoost,month,8.063094348536552
co2_ppm,CatBoost,rh_outdoor_percent,0.9116679469925483
co2_ppm,RF,temperature_outdoor_c,0.29307532330176433
co2_ppm,RF,hour,0.2859040973974796
co2_ppm,RF,weekday,0.23611587109304755
co2_ppm,RF,month,0.09445950510513179
co2_ppm,RF,rh_outdoor_percent,0.09044520310257673
co2_ppm,DT,hour,0.3594901999969356
co2_ppm,DT,weekday,0.30829079628566913
co2_ppm,DT,temperature_outdoor_c,0.2985067029628281
co2_ppm,DT,month,0.033424572579462866
co2_ppm,DT,rh_outdoor_percent,0.00028772817510432135
tvoc_ppb,GBM,temperature_outdoor_c,0.4859533529773873
tvoc_ppb,GBM,month,0.2821753626397724
tvoc_ppb,GBM,rh_outdoor_percent,0.12415013297777373
tvoc_ppb,GBM,weekday,0.1077211514050667
tvoc_ppb,CatBoost,temperature_outdoor_c,36.075759510471535
tvoc_ppb,CatBoost,month,29.872988648114465
tvoc_ppb,CatBoost,weekday,18.320814899664487
tvoc_ppb,CatBoost,rh_outdoor_percent,15.73043694174952
tvoc_ppb,RF,temperature_outdoor_c,0.44439536499966403
tvoc_ppb,RF,rh_outdoor_percent,0.23195571476908658
tvoc_ppb,RF,weekday,0.17705388151772256
tvoc_ppb,RF,month,0.14659503871352686
tvoc_ppb,DT,temperature_outdoor_c,0.5453517013128018
tvoc_ppb,DT,month,0.25646060889500844
tvoc_ppb,DT,rh_outdoor_percent,0.15687617745982016
tvoc_ppb,DT,weekday,0.0413115123323696
pm2_5,GBM,month,0.36747863948681075
pm2_5,GBM,wind_gusts_10m,0.1856335214317537
pm2_5,GBM,temperature_outdoor_c,0.16254257298053962
pm2_5,GBM,hour,0.12886912707918582
pm2_5,GBM,wind_speed_10m,0.10002992351095429
pm2_5,GBM,weekday,0.038951682547671285
pm2_5,GBM,rh_outdoor_percent,0.016494532963084604
pm2_5,CatBoost,month,31.94020889768981
pm2_5,CatBoost,wind_gusts_10m,20.441515104785015
pm2_5,CatBoost,temperature_outdoor_c,16.17416449651646
pm2_5,CatBoost,hour,15.193578941248193
pm2_5,CatBoost,wind_speed_10m,9.985641588483311
pm2_5,CatBoost,weekday,4.720281114188886
pm2_5,CatBoost,rh_outdoor_percent,1.5446098570883209
pm2_5,RF,month,0.28241806707109685
pm2_5,RF,wind_gusts_10m,0.1701517448838806
pm2_5,RF,temperature_outdoor_c,0.15525568888931238
pm2_5,RF,hour,0.12766390211631032
pm2_5,RF,wind_speed_10m,0.09793754710311536
pm2_5,RF,rh_outdoor_percent,0.09760419424658819
pm2_5,RF,weekday,0.06896885568969628
pm2_5,DT,month,0.40856202046297746
pm2_5,DT,wind_gusts_10m,0.188153112849646
pm2_5,DT,hour,0.14779426512619903
pm2_5,DT,temperature_outdoor_c,0.11281375594520097
pm2_5,DT,wind_speed_10m,0.09680954012558397
pm2_5,DT,rh_outdoor_percent,0.024252703272448665
pm2_5,DT,weekday,0.021614602217943844
pm10,GBM,wind_gusts_10m,0.2874875680142778
pm10,GBM,month,0.2782080869294688
pm10,GBM,hour,0.14335300327872327
pm10,GBM,wind_speed_10m,0.13013191813169384
pm10,GBM,temperature_outdoor_c,0.10012707170152181
pm10,GBM,weekday,0.05470354523026829
pm10,GBM,rh_outdoor_percent,0.005988806714046183
pm10,CatBoost,month,32.02357469834543
pm10,CatBoost,wind_gusts_10m,18.36526953637624
pm10,CatBoost,wind_speed_10m,15.778140411755254
pm10,CatBoost,hour,14.196844509464947
pm10,CatBoost,temperature_outdoor_c,12.444995170364672
pm10,CatBoost,weekday,6.373286794414579
pm10,CatBoost,rh_outdoor_percent,0.8178888792789055
pm10,RF,month,0.24847846716159985
pm10,RF,wind_gusts_10m,0.21483289258445973
pm10,RF,temperature_outdoor_c,0.14493860348577617
pm10,RF,wind_speed_10m,0.12120518261501213
pm10,RF,hour,0.11409640923885664
pm10,RF,rh_outdoor_percent,0.08522171922799125
pm10,RF,weekday,0.0712267256863042
pm10,DT,wind_gusts_10m,0.3415635237983256
pm10,DT,month,0.3272751413624758
pm10,DT,hour,0.13061919876644512
pm10,DT,temperature_outdoor_c,0.0706246979703331
pm10,DT,wind_speed_10m,0.06889199156195318
pm10,DT,weekday,0.039591929158230975
pm10,DT,rh_outdoor_percent,0.021433517382236162
