time_end,temperature_c_pred,rh_percent_pred,luminance_lux_pred,average_noise_db_pred,co2_ppm_pred,pm10_pred,tvoc_ppb_pred,pm2_5_pred
2025-04-01 07:00:00+00:00,22.1,49.7,265.9,49.7,487.9,15.8,0.4,10.9
2025-04-01 08:00:00+00:00,22.4,49.6,251.8,49.7,549.3,16.7,0.6,11.0
2025-04-01 09:00:00+00:00,22.7,50.4,403.6,49.7,604.2,17.0,0.6,11.3
2025-04-01 10:00:00+00:00,22.3,50.4,643.6,47.3,638.1,18.0,0.5,12.7
2025-04-01 11:00:00+00:00,22.4,50.5,665.1,47.9,647.8,18.3,0.5,13.4
2025-04-01 12:00:00+00:00,22.5,50.5,688.8,45.9,648.9,20.2,0.5,13.6
2025-04-01 13:00:00+00:00,23.3,50.3,721.7,50.1,504.0,17.2,0.6,11.5
2025-04-01 14:00:00+00:00,22.8,50.3,643.6,50.1,646.6,17.1,0.6,12.0
2025-04-01 15:00:00+00:00,22.9,50.3,394.4,48.4,648.8,21.1,0.5,14.2
2025-04-01 16:00:00+00:00,23.0,50.2,179.8,50.7,600.2,20.8,0.5,14.9
2025-04-01 17:00:00+00:00,22.7,50.3,173.7,50.7,509.8,21.2,0.5,15.6
2025-04-01 18:00:00+00:00,22.5,50.4,173.7,50.7,471.4,21.2,0.5,15.7
2025-04-01 19:00:00+00:00,22.5,50.6,173.7,48.3,455.4,21.3,0.4,15.7
2025-04-01 20:00:00+00:00,22.5,50.6,173.7,45.9,452.3,22.2,0.5,15.9
2025-04-01 21:00:00+00:00,22.6,50.7,173.7,45.9,451.8,22.4,0.4,16.1
2025-04-01 22:00:00+00:00,22.6,50.7,173.7,45.9,450.2,22.1,0.4,16.0
2025-04-01 23:00:00+00:00,22.6,50.8,173.7,45.9,455.3,24.5,0.4,16.6
2025-04-02 00:00:00+00:00,21.6,50.9,86.3,46.0,438.2,19.6,0.3,14.6
2025-04-02 01:00:00+00:00,22.4,50.9,86.3,45.9,438.5,19.8,0.3,14.1
2025-04-02 02:00:00+00:00,21.6,50.8,86.3,48.3,438.5,19.6,0.3,14.4
2025-04-02 03:00:00+00:00,21.2,50.8,86.3,48.3,438.8,19.6,0.3,14.5
2025-04-02 04:00:00+00:00,21.9,49.9,167.6,46.0,448.8,19.6,0.3,14.1
2025-04-02 05:00:00+00:00,22.1,49.9,185.5,46.0,448.8,19.8,0.4,14.0
2025-04-02 06:00:00+00:00,22.1,49.9,310.8,48.3,450.4,18.6,0.4,13.4
2025-04-02 07:00:00+00:00,22.2,49.7,531.2,49.7,489.6,17.6,0.4,13.0
2025-04-02 08:00:00+00:00,22.9,49.6,553.2,49.7,537.9,18.1,0.7,12.5
2025-04-02 09:00:00+00:00,23.3,50.4,627.9,49.7,516.3,16.5,0.7,11.0
2025-04-02 10:00:00+00:00,23.3,50.4,710.7,49.7,516.5,16.0,0.6,9.8
2025-04-02 11:00:00+00:00,23.6,50.5,1046.4,49.7,519.1,14.5,0.6,9.5
2025-04-02 12:00:00+00:00,23.3,50.5,1482.8,49.7,642.5,16.4,0.7,9.9
2025-04-02 13:00:00+00:00,23.8,50.3,1114.5,49.7,504.5,16.0,0.5,9.7
2025-04-02 14:00:00+00:00,24.0,50.3,659.4,49.7,482.8,16.6,0.5,10.4
2025-04-02 15:00:00+00:00,23.9,50.3,527.7,52.7,465.5,19.0,0.5,12.6
2025-04-02 16:00:00+00:00,24.1,50.2,99.4,48.3,445.9,20.1,0.6,13.5
2025-04-02 17:00:00+00:00,23.6,50.3,82.8,45.7,438.3,21.6,0.6,14.4
2025-04-02 18:00:00+00:00,22.8,50.4,86.3,45.3,452.6,22.0,0.5,15.1
2025-04-02 19:00:00+00:00,22.8,50.6,86.3,48.4,456.1,21.6,0.5,15.8
2025-04-02 20:00:00+00:00,22.4,50.6,86.3,50.1,454.6,18.5,0.4,13.0
2025-04-02 21:00:00+00:00,22.4,50.7,86.3,50.7,457.7,19.7,0.4,14.2
2025-04-02 22:00:00+00:00,22.5,50.7,86.3,48.4,459.1,21.4,0.4,15.7
2025-04-02 23:00:00+00:00,22.5,50.8,86.3,48.4,458.0,21.4,0.4,15.3
2025-04-03 00:00:00+00:00,22.2,50.9,86.3,49.7,438.2,18.2,0.4,13.3
2025-04-03 01:00:00+00:00,22.2,50.9,86.3,49.7,438.7,17.9,0.4,13.4
2025-04-03 02:00:00+00:00,22.2,50.8,86.3,49.7,438.9,18.1,0.4,13.4
2025-04-03 03:00:00+00:00,22.2,50.8,86.3,46.3,439.3,19.4,0.4,13.7
2025-04-03 04:00:00+00:00,22.1,49.9,167.6,46.1,448.5,19.5,0.4,13.8
2025-04-03 05:00:00+00:00,22.0,49.9,182.0,46.1,448.5,19.6,0.4,13.8
2025-04-03 06:00:00+00:00,21.9,49.9,197.3,45.4,448.6,20.2,0.4,14.2
2025-04-03 07:00:00+00:00,22.3,49.7,452.8,45.6,488.1,20.2,0.5,13.8
2025-04-03 08:00:00+00:00,22.8,49.6,462.4,48.1,541.9,19.9,0.7,13.2
2025-04-03 09:00:00+00:00,22.7,50.4,650.3,49.7,572.5,18.1,0.8,12.3
2025-04-03 10:00:00+00:00,23.1,50.4,733.1,49.7,519.9,17.6,0.7,11.1
2025-04-03 11:00:00+00:00,23.2,50.5,1046.4,49.7,519.7,17.0,0.6,11.0
2025-04-03 12:00:00+00:00,23.6,50.5,1482.8,49.7,506.8,16.0,0.6,10.4
2025-04-03 13:00:00+00:00,23.5,50.3,1660.0,50.3,504.0,17.6,0.6,11.2
2025-04-03 14:00:00+00:00,23.6,50.3,1660.0,49.7,495.9,16.7,0.6,11.0
2025-04-03 15:00:00+00:00,23.5,50.3,1002.8,49.6,481.3,15.0,0.7,10.5
2025-04-03 16:00:00+00:00,23.3,50.2,343.9,49.6,494.9,16.2,0.7,10.6
2025-04-03 17:00:00+00:00,23.4,50.3,89.8,50.1,476.9,18.6,0.5,12.5
2025-04-03 18:00:00+00:00,22.4,50.4,86.3,50.7,471.8,21.0,0.4,15.4
2025-04-03 19:00:00+00:00,22.4,50.6,86.3,50.7,456.7,22.9,0.4,15.8
2025-04-03 20:00:00+00:00,22.2,50.6,86.3,50.7,451.6,22.9,0.3,15.7
2025-04-03 21:00:00+00:00,22.2,50.7,86.3,50.7,450.8,22.9,0.2,16.0
2025-04-03 22:00:00+00:00,22.4,50.7,86.3,50.7,452.1,23.4,0.4,15.8
2025-04-03 23:00:00+00:00,22.4,50.8,86.3,50.7,449.8,23.4,0.3,15.7
2025-04-04 00:00:00+00:00,21.8,50.9,86.3,49.7,437.3,18.4,0.3,14.0
2025-04-04 01:00:00+00:00,22.2,50.9,86.3,48.4,437.7,19.3,0.4,13.9
2025-04-04 02:00:00+00:00,22.2,50.8,86.3,45.6,438.2,19.7,0.4,14.2
2025-04-04 03:00:00+00:00,21.4,50.8,86.3,45.6,438.3,19.5,0.3,14.7
2025-04-04 04:00:00+00:00,21.7,49.9,167.6,45.7,447.1,19.5,0.3,14.6
2025-04-04 05:00:00+00:00,22.0,49.9,182.0,45.7,447.0,19.2,0.4,14.1
2025-04-04 06:00:00+00:00,21.9,49.9,166.8,46.0,447.1,19.4,0.4,13.8
2025-04-04 07:00:00+00:00,22.2,49.7,185.5,48.3,484.8,18.4,0.5,13.5
2025-04-04 08:00:00+00:00,22.4,49.6,182.0,49.7,550.2,16.8,0.6,10.7
2025-04-04 09:00:00+00:00,23.1,50.4,400.7,49.7,585.0,15.6,0.7,9.6
2025-04-04 10:00:00+00:00,22.8,50.4,579.5,49.7,602.3,15.8,0.7,10.0
2025-04-04 11:00:00+00:00,23.2,50.5,641.3,49.7,521.4,15.9,0.6,10.4
2025-04-04 12:00:00+00:00,23.2,50.5,647.9,49.7,522.3,16.6,0.4,10.5
2025-04-04 13:00:00+00:00,23.4,50.3,814.0,50.1,507.2,18.0,0.6,11.6
2025-04-04 14:00:00+00:00,23.1,50.3,807.9,49.6,491.6,16.0,0.6,10.6
2025-04-04 15:00:00+00:00,23.4,50.3,567.7,52.4,480.9,17.9,0.6,11.7
2025-04-04 16:00:00+00:00,23.3,50.2,267.9,48.3,494.9,20.4,0.5,14.1
2025-04-04 17:00:00+00:00,22.6,50.3,82.8,45.9,473.9,21.4,0.5,16.3
2025-04-04 18:00:00+00:00,22.4,50.4,86.3,48.3,469.5,21.4,0.4,16.3
2025-04-04 19:00:00+00:00,22.4,50.6,86.3,48.3,446.6,23.3,0.4,16.5
2025-04-04 20:00:00+00:00,22.3,50.6,86.3,45.9,443.5,23.3,0.3,16.7
2025-04-04 21:00:00+00:00,22.1,50.7,86.3,45.9,446.3,23.3,0.3,17.6
2025-04-04 22:00:00+00:00,21.6,50.7,86.3,45.9,444.7,23.5,0.3,17.9
2025-04-04 23:00:00+00:00,21.6,50.8,86.3,45.9,447.0,23.3,0.3,18.5
2025-04-05 00:00:00+00:00,20.9,50.9,86.3,48.0,437.1,18.3,0.2,13.7
2025-04-05 01:00:00+00:00,21.0,50.9,86.3,48.0,438.1,17.6,0.2,13.2
2025-04-05 02:00:00+00:00,20.9,50.8,86.3,48.3,439.6,18.9,0.2,13.4
2025-04-05 03:00:00+00:00,20.6,50.8,86.3,48.3,440.9,18.9,0.2,13.5
2025-04-05 04:00:00+00:00,20.5,49.9,167.6,48.3,441.0,19.6,0.2,13.8
2025-04-05 05:00:00+00:00,20.8,49.9,185.5,48.3,439.0,17.0,0.2,13.1
2025-04-05 06:00:00+00:00,21.6,49.9,386.7,46.0,443.2,17.3,0.4,12.5
2025-04-05 07:00:00+00:00,21.8,49.7,532.0,50.3,436.7,16.3,0.5,11.9
2025-04-05 08:00:00+00:00,22.5,49.6,475.1,49.7,433.8,16.0,0.7,11.2
2025-04-05 09:00:00+00:00,22.8,50.4,627.9,49.7,433.7,14.4,0.6,9.4
2025-04-05 10:00:00+00:00,23.0,50.4,710.7,49.7,430.5,14.4,0.5,8.9
2025-04-05 11:00:00+00:00,23.0,50.5,962.1,49.7,427.0,12.6,0.5,8.5
2025-04-05 12:00:00+00:00,23.2,50.5,1482.8,49.7,427.1,14.4,0.5,8.8
2025-04-05 13:00:00+00:00,23.7,50.3,1660.0,49.7,428.6,14.5,0.4,9.0
2025-04-05 14:00:00+00:00,23.6,50.3,1660.0,49.6,426.7,14.6,0.5,9.0
2025-04-05 15:00:00+00:00,23.7,50.3,1535.6,49.6,427.4,12.7,0.4,8.5
2025-04-05 16:00:00+00:00,23.7,50.2,710.0,49.6,421.2,12.7,0.5,8.3
2025-04-05 17:00:00+00:00,23.1,50.3,96.4,49.7,423.3,16.2,0.3,10.1
2025-04-05 18:00:00+00:00,22.0,50.4,86.3,50.1,425.1,15.5,0.2,11.5
2025-04-05 19:00:00+00:00,22.0,50.6,86.3,49.7,425.5,15.0,0.2,10.4
2025-04-05 20:00:00+00:00,22.1,50.6,86.3,49.7,426.3,14.0,0.2,9.9
2025-04-05 21:00:00+00:00,22.0,50.7,86.3,49.7,426.4,14.3,0.2,9.9
2025-04-05 22:00:00+00:00,22.0,50.7,86.3,49.7,426.8,12.9,0.2,9.5
2025-04-05 23:00:00+00:00,21.6,50.8,86.3,49.7,427.6,13.3,0.2,9.7
2025-04-06 00:00:00+00:00,20.6,50.9,86.3,49.7,425.8,13.8,0.1,9.4
2025-04-06 01:00:00+00:00,21.5,50.9,86.3,49.7,427.2,14.4,0.1,10.5
2025-04-06 02:00:00+00:00,21.4,50.8,86.3,49.7,429.6,16.4,0.1,12.1
2025-04-06 03:00:00+00:00,21.8,50.8,86.3,48.3,430.7,17.2,0.1,12.1
2025-04-06 04:00:00+00:00,21.7,49.9,167.6,48.3,431.0,17.4,0.1,12.0
2025-04-06 05:00:00+00:00,21.4,49.9,192.1,48.1,434.5,16.8,0.1,12.1
2025-04-06 06:00:00+00:00,22.6,49.9,502.8,45.7,434.7,17.0,0.2,11.6
2025-04-06 07:00:00+00:00,22.5,49.7,379.1,45.4,434.3,17.1,0.5,11.7
2025-04-06 08:00:00+00:00,22.9,49.6,475.1,45.9,434.9,16.8,0.4,11.5
2025-04-06 09:00:00+00:00,23.0,50.4,627.9,48.3,434.4,16.1,0.3,11.1
2025-04-06 10:00:00+00:00,23.3,50.4,701.8,49.7,433.6,14.8,0.3,9.3
2025-04-06 11:00:00+00:00,23.1,50.5,962.1,50.1,432.3,8.6,0.3,6.9
2025-04-06 12:00:00+00:00,22.5,50.5,1288.6,47.7,429.4,8.0,0.2,6.6
2025-04-06 13:00:00+00:00,20.7,50.3,1114.5,47.7,428.0,8.0,0.1,6.4
2025-04-06 14:00:00+00:00,21.1,50.3,1660.0,47.7,427.6,8.1,0.1,6.5
2025-04-06 15:00:00+00:00,19.9,50.3,1002.8,47.7,427.0,8.1,0.1,6.9
2025-04-06 16:00:00+00:00,19.3,50.2,267.9,47.1,426.3,8.9,0.1,7.5
2025-04-06 17:00:00+00:00,18.9,50.3,82.8,47.1,428.0,9.0,0.1,8.1
2025-04-06 18:00:00+00:00,19.2,50.4,86.3,49.6,429.6,9.0,0.1,8.3
2025-04-06 19:00:00+00:00,18.9,50.6,86.3,49.6,429.2,10.2,0.1,8.9
2025-04-06 20:00:00+00:00,19.0,50.6,86.3,49.6,431.8,10.9,0.1,9.1
2025-04-06 21:00:00+00:00,19.0,50.7,86.3,49.6,446.9,10.3,0.1,9.0
2025-04-06 22:00:00+00:00,18.8,50.7,86.3,49.6,461.3,9.6,0.1,8.8
2025-04-06 23:00:00+00:00,18.7,50.8,86.3,49.6,439.5,9.7,0.1,8.1
2025-04-07 00:00:00+00:00,17.7,50.9,86.3,47.7,452.0,9.6,0.2,8.4
2025-04-07 01:00:00+00:00,17.7,50.9,86.3,47.7,450.0,9.6,0.2,8.4
2025-04-07 02:00:00+00:00,17.7,50.8,86.3,47.7,452.2,9.6,0.2,8.4
2025-04-07 03:00:00+00:00,17.7,50.8,86.3,47.7,450.1,10.6,0.2,8.5
2025-04-07 04:00:00+00:00,17.7,49.9,167.6,48.1,461.9,11.8,0.2,8.6
2025-04-07 05:00:00+00:00,17.6,49.9,182.0,48.1,462.4,12.0,0.2,8.9
2025-04-07 06:00:00+00:00,17.6,49.9,173.8,48.1,467.9,12.0,0.2,9.2
2025-04-07 07:00:00+00:00,18.0,49.7,376.4,48.1,490.3,12.0,0.2,9.2
2025-04-07 08:00:00+00:00,18.9,49.6,571.6,48.1,565.4,9.8,0.2,8.6
2025-04-07 09:00:00+00:00,19.7,50.4,627.9,50.1,593.9,10.8,0.2,8.9
2025-04-07 10:00:00+00:00,20.1,50.4,710.7,50.1,621.2,12.3,0.2,9.1
2025-04-07 11:00:00+00:00,21.3,50.5,962.1,49.6,630.1,11.9,0.2,9.1
2025-04-07 12:00:00+00:00,23.0,50.5,1482.8,49.6,619.8,10.2,0.3,8.5
2025-04-07 13:00:00+00:00,23.1,50.3,1660.0,50.1,568.9,10.2,0.3,8.3
2025-04-07 14:00:00+00:00,23.4,50.3,1660.0,49.6,536.3,10.5,0.3,8.7
2025-04-07 15:00:00+00:00,23.3,50.3,1193.1,49.6,502.9,12.7,0.3,9.3
2025-04-07 16:00:00+00:00,22.2,50.2,698.3,49.6,516.3,13.2,0.2,10.5
2025-04-07 17:00:00+00:00,22.3,50.3,96.4,49.6,469.4,17.4,0.2,12.4
2025-04-07 18:00:00+00:00,21.5,50.4,86.3,49.7,457.8,16.3,0.2,13.8
2025-04-07 19:00:00+00:00,20.4,50.6,86.3,49.7,462.5,15.9,0.2,13.7
2025-04-07 20:00:00+00:00,20.1,50.6,86.3,50.1,460.1,19.5,0.2,15.0
2025-04-07 21:00:00+00:00,20.2,50.7,86.3,50.7,456.9,24.9,0.2,20.3
2025-04-07 22:00:00+00:00,19.8,50.7,86.3,48.4,455.1,26.8,0.2,21.7
2025-04-07 23:00:00+00:00,19.8,50.8,86.3,50.4,453.2,19.8,0.2,15.9
2025-04-08 00:00:00+00:00,18.4,50.9,86.3,49.7,468.2,15.6,0.2,13.0
2025-04-08 01:00:00+00:00,18.2,50.9,86.3,49.7,466.9,15.6,0.2,12.9
2025-04-08 02:00:00+00:00,18.2,50.8,86.3,49.7,467.1,16.5,0.2,13.3
2025-04-08 03:00:00+00:00,18.2,50.8,86.3,49.7,467.0,19.1,0.2,15.2
2025-04-08 04:00:00+00:00,18.2,49.9,167.6,49.7,466.8,20.1,0.2,16.3
2025-04-08 05:00:00+00:00,18.3,49.9,185.5,49.7,464.2,19.8,0.2,16.3
2025-04-08 06:00:00+00:00,18.8,49.9,336.4,48.3,466.7,20.8,0.2,17.0
2025-04-08 07:00:00+00:00,19.1,49.7,531.2,49.9,489.8,20.1,0.2,16.8
2025-04-08 08:00:00+00:00,19.6,49.6,565.8,50.3,529.3,20.1,0.2,17.0
2025-04-08 09:00:00+00:00,20.4,50.4,582.5,48.3,588.4,20.2,0.2,16.8
2025-04-08 10:00:00+00:00,20.4,50.4,677.0,45.9,622.9,22.1,0.3,16.8
2025-04-08 11:00:00+00:00,20.7,50.5,886.0,49.7,624.0,16.5,0.3,12.4
2025-04-08 12:00:00+00:00,21.3,50.5,1098.5,49.7,626.4,16.0,0.3,11.0
2025-04-08 13:00:00+00:00,21.8,50.3,1114.5,49.7,579.6,16.4,0.3,11.4
2025-04-08 14:00:00+00:00,21.9,50.3,1060.9,49.7,629.4,17.2,0.3,13.2
2025-04-08 15:00:00+00:00,21.7,50.3,567.7,52.4,591.2,21.6,0.3,16.0
2025-04-08 16:00:00+00:00,21.6,50.2,139.1,50.1,517.5,17.5,0.2,14.7
2025-04-08 17:00:00+00:00,21.7,50.3,89.8,50.1,467.2,21.0,0.3,15.7
2025-04-08 18:00:00+00:00,20.9,50.4,86.3,50.7,458.5,26.7,0.3,22.1
2025-04-08 19:00:00+00:00,20.6,50.6,86.3,48.4,450.5,26.7,0.2,22.4
2025-04-08 20:00:00+00:00,20.0,50.6,86.3,45.9,457.0,27.9,0.2,22.9
2025-04-08 21:00:00+00:00,20.0,50.7,86.3,48.4,455.8,26.7,0.2,22.2
2025-04-08 22:00:00+00:00,20.2,50.7,86.3,50.1,450.0,18.3,0.2,15.8
2025-04-08 23:00:00+00:00,20.0,50.8,86.3,49.7,462.5,15.5,0.2,12.2
2025-04-09 00:00:00+00:00,18.9,50.9,86.3,48.1,475.6,12.3,0.2,10.0
2025-04-09 01:00:00+00:00,19.3,50.9,86.3,50.3,474.5,13.9,0.2,10.5
2025-04-09 02:00:00+00:00,18.7,50.8,86.3,49.7,474.2,14.0,0.2,11.1
2025-04-09 03:00:00+00:00,18.3,50.8,86.3,49.7,471.6,14.9,0.2,11.6
2025-04-09 04:00:00+00:00,18.1,49.9,167.6,49.7,467.4,15.6,0.2,12.1
2025-04-09 05:00:00+00:00,18.1,49.9,198.5,49.7,472.1,16.9,0.2,13.9
2025-04-09 06:00:00+00:00,18.9,49.9,502.8,49.7,470.6,14.9,0.2,12.4
2025-04-09 07:00:00+00:00,20.0,49.7,453.8,49.7,544.6,13.5,0.2,10.3
2025-04-09 08:00:00+00:00,21.1,49.6,475.1,49.6,598.3,11.7,0.2,9.2
2025-04-09 09:00:00+00:00,21.9,50.4,619.0,49.6,575.5,11.7,0.2,9.0
2025-04-09 10:00:00+00:00,22.7,50.4,701.8,49.7,596.9,12.0,0.2,9.0
2025-04-09 11:00:00+00:00,23.0,50.5,962.1,49.7,596.3,13.1,0.2,9.2
2025-04-09 12:00:00+00:00,23.3,50.5,1473.8,49.7,526.5,13.3,0.2,9.4
2025-04-09 13:00:00+00:00,23.0,50.3,1651.0,49.7,501.2,14.8,0.2,9.7
2025-04-09 14:00:00+00:00,23.3,50.3,1660.0,49.6,483.7,16.5,0.3,10.0
2025-04-09 15:00:00+00:00,23.3,50.3,1535.6,49.6,467.2,14.3,0.3,9.7
2025-04-09 16:00:00+00:00,23.0,50.2,710.0,49.6,443.2,14.6,0.2,10.2
2025-04-09 17:00:00+00:00,21.6,50.3,96.4,50.1,436.3,19.2,0.2,14.9
2025-04-09 18:00:00+00:00,21.1,50.4,86.3,50.7,455.3,26.9,0.2,21.0
2025-04-09 19:00:00+00:00,20.4,50.6,86.3,50.1,455.6,21.3,0.2,18.6
2025-04-09 20:00:00+00:00,20.4,50.6,86.3,50.4,453.0,21.3,0.2,18.6
2025-04-09 21:00:00+00:00,19.9,50.7,86.3,50.4,453.3,22.8,0.2,18.5
2025-04-09 22:00:00+00:00,19.9,50.7,86.3,50.4,458.4,22.2,0.2,18.7
2025-04-09 23:00:00+00:00,19.9,50.8,86.3,50.7,457.9,23.7,0.2,19.2
2025-04-10 00:00:00+00:00,18.6,50.9,86.3,49.7,455.7,18.6,0.2,15.6
2025-04-10 01:00:00+00:00,18.9,50.9,86.3,49.7,455.4,17.9,0.2,15.1
2025-04-10 02:00:00+00:00,19.0,50.8,86.3,49.7,453.9,17.6,0.2,14.3
2025-04-10 03:00:00+00:00,19.2,50.8,86.3,49.7,450.4,18.6,0.2,15.9
2025-04-10 04:00:00+00:00,19.4,49.9,167.6,49.7,456.5,18.5,0.2,15.4
2025-04-10 05:00:00+00:00,20.1,49.9,192.1,49.7,456.6,17.6,0.2,14.9
2025-04-10 06:00:00+00:00,20.5,49.9,502.8,50.3,452.6,19.6,0.2,15.3
2025-04-10 07:00:00+00:00,21.6,49.7,453.8,45.4,507.9,20.2,0.2,14.3
2025-04-10 08:00:00+00:00,21.8,49.6,475.1,48.3,510.5,19.6,0.2,13.6
2025-04-10 09:00:00+00:00,22.1,50.4,619.0,49.7,517.5,18.0,0.3,12.5
2025-04-10 10:00:00+00:00,22.0,50.4,701.8,50.3,528.7,18.4,0.4,12.3
2025-04-10 11:00:00+00:00,22.6,50.5,953.1,50.3,524.2,18.3,0.4,12.3
2025-04-10 12:00:00+00:00,23.0,50.5,1473.8,49.7,526.2,15.5,0.4,9.9
2025-04-10 13:00:00+00:00,23.4,50.3,1660.0,49.7,503.0,13.4,0.4,9.3
2025-04-10 14:00:00+00:00,23.5,50.3,1251.1,49.6,485.7,15.6,0.4,9.9
2025-04-10 15:00:00+00:00,23.5,50.3,1499.8,52.4,468.2,18.6,0.4,12.1
2025-04-10 16:00:00+00:00,23.3,50.2,445.2,50.1,443.2,18.5,0.4,11.7
2025-04-10 17:00:00+00:00,22.4,50.3,96.4,49.6,437.4,14.5,0.3,10.8
2025-04-10 18:00:00+00:00,22.5,50.4,86.3,49.6,435.5,11.6,0.2,9.4
2025-04-10 19:00:00+00:00,22.5,50.6,86.3,49.6,436.4,12.1,0.2,9.3
2025-04-10 20:00:00+00:00,22.7,50.6,86.3,49.6,434.9,13.6,0.2,9.8
2025-04-10 21:00:00+00:00,22.7,50.7,86.3,49.6,429.3,11.8,0.2,9.6
2025-04-10 22:00:00+00:00,22.0,50.7,86.3,49.6,426.2,11.8,0.2,9.5
2025-04-10 23:00:00+00:00,21.2,50.8,86.3,49.6,439.3,11.5,0.2,9.7
2025-04-11 00:00:00+00:00,20.5,50.9,86.3,47.7,447.9,11.2,0.2,8.5
2025-04-11 01:00:00+00:00,21.2,50.9,86.3,48.1,448.1,11.5,0.2,8.6
2025-04-11 02:00:00+00:00,21.0,50.8,86.3,47.7,448.2,9.2,0.2,7.7
2025-04-11 03:00:00+00:00,21.0,50.8,86.3,47.7,447.3,9.2,0.2,8.0
2025-04-11 04:00:00+00:00,20.6,49.9,167.6,47.7,455.5,9.2,0.2,8.1
2025-04-11 05:00:00+00:00,21.0,49.9,192.1,47.7,455.1,9.2,0.2,8.0
2025-04-11 06:00:00+00:00,21.2,49.9,502.8,47.7,454.1,8.6,0.2,8.1
2025-04-11 07:00:00+00:00,21.2,49.7,453.8,47.7,552.3,8.2,0.2,7.7
