time_end,temperature_c_pred,rh_percent_pred,luminance_lux_pred,average_noise_db_pred,co2_ppm_pred,pm10_pred,tvoc_ppb_pred,pm2_5_pred
2025-04-11 08:00:00+00:00,22.3,49.6,475.1,47.7,583.5,8.2,0.2,7.6
2025-04-11 09:00:00+00:00,22.7,50.4,619.0,47.7,582.5,8.0,0.2,7.2
2025-04-11 10:00:00+00:00,22.4,50.4,701.8,47.7,525.5,8.2,0.2,7.2
2025-04-11 11:00:00+00:00,22.8,50.5,953.1,47.7,522.8,8.2,0.2,7.2
2025-04-11 12:00:00+00:00,23.0,50.5,1473.8,47.7,525.0,8.6,0.3,7.3
2025-04-11 13:00:00+00:00,23.0,50.3,1651.0,48.1,503.2,8.6,0.3,7.2
2025-04-11 14:00:00+00:00,23.3,50.3,1660.0,50.1,483.5,8.9,0.4,7.5
2025-04-11 15:00:00+00:00,23.3,50.3,1610.3,49.6,468.0,11.4,0.4,8.4
2025-04-11 16:00:00+00:00,23.9,50.2,710.0,49.6,442.4,11.8,0.4,9.0
2025-04-11 17:00:00+00:00,22.9,50.3,102.9,50.1,433.5,18.4,0.3,12.0
2025-04-11 18:00:00+00:00,22.1,50.4,86.3,48.3,427.3,22.9,0.3,16.5
2025-04-11 19:00:00+00:00,21.6,50.6,86.3,48.4,422.6,23.1,0.2,19.2
2025-04-11 20:00:00+00:00,21.2,50.6,86.3,48.4,436.3,26.0,0.2,20.0
2025-04-11 21:00:00+00:00,21.0,50.7,86.3,48.4,441.2,25.0,0.2,20.7
2025-04-11 22:00:00+00:00,21.1,50.7,86.3,50.7,441.0,24.0,0.2,19.2
2025-04-11 23:00:00+00:00,20.7,50.8,86.3,50.4,441.7,21.6,0.2,18.2
2025-04-12 00:00:00+00:00,20.2,50.9,86.3,49.7,436.0,14.5,0.2,12.2
2025-04-12 01:00:00+00:00,20.4,50.9,86.3,49.7,436.6,15.7,0.2,12.2
2025-04-12 02:00:00+00:00,20.5,50.8,86.3,49.7,433.1,16.6,0.2,12.6
2025-04-12 03:00:00+00:00,21.2,50.8,86.3,49.7,433.1,16.5,0.2,12.8
2025-04-12 04:00:00+00:00,20.8,49.9,167.6,45.9,433.1,17.6,0.2,13.4
2025-04-12 05:00:00+00:00,21.2,49.9,178.5,48.3,430.9,17.5,0.2,12.6
2025-04-12 06:00:00+00:00,22.6,49.9,301.5,48.3,433.1,16.3,0.2,11.7
2025-04-12 07:00:00+00:00,22.5,49.7,379.1,49.6,432.4,10.1,0.3,8.2
2025-04-12 08:00:00+00:00,22.9,49.6,475.1,47.7,432.1,7.8,0.4,6.6
2025-04-12 09:00:00+00:00,22.9,50.4,619.0,47.7,433.0,7.8,0.3,6.6
2025-04-12 10:00:00+00:00,22.9,50.4,701.8,47.7,433.7,8.0,0.4,6.7
2025-04-12 11:00:00+00:00,22.9,50.5,953.1,47.7,435.8,7.6,0.4,6.7
2025-04-12 12:00:00+00:00,23.0,50.5,1473.8,47.7,435.3,7.6,0.4,6.7
2025-04-12 13:00:00+00:00,23.2,50.3,1660.0,47.1,422.6,7.7,0.4,6.8
2025-04-12 14:00:00+00:00,23.4,50.3,1660.0,50.1,423.7,8.8,0.4,7.1
2025-04-12 15:00:00+00:00,23.6,50.3,862.8,49.6,421.0,12.3,0.5,7.9
2025-04-12 16:00:00+00:00,23.2,50.2,343.9,49.6,423.5,11.3,0.3,7.9
2025-04-12 17:00:00+00:00,22.2,50.3,96.4,49.7,425.6,16.1,0.4,10.0
2025-04-12 18:00:00+00:00,21.7,50.4,86.3,50.1,426.6,16.3,0.3,11.2
2025-04-12 19:00:00+00:00,21.0,50.6,86.3,48.4,428.4,20.3,0.2,15.9
2025-04-12 20:00:00+00:00,20.9,50.6,86.3,45.9,430.1,22.7,0.2,17.8
2025-04-12 21:00:00+00:00,20.6,50.7,86.3,48.4,430.4,21.6,0.2,17.5
2025-04-12 22:00:00+00:00,21.0,50.7,86.3,50.7,429.5,20.8,0.2,15.8
2025-04-12 23:00:00+00:00,20.9,50.8,86.3,50.7,428.9,19.4,0.2,15.1
2025-04-13 00:00:00+00:00,20.0,50.4,86.3,49.7,433.6,16.6,0.1,12.4
2025-04-13 01:00:00+00:00,20.0,50.4,86.3,49.7,434.9,18.6,0.1,13.2
2025-04-13 02:00:00+00:00,20.1,50.3,86.3,49.7,435.5,17.7,0.1,13.3
2025-04-13 03:00:00+00:00,19.9,50.3,86.3,49.7,435.0,17.7,0.1,13.0
2025-04-13 04:00:00+00:00,19.9,49.4,167.6,49.7,437.6,18.7,0.1,13.8
2025-04-13 05:00:00+00:00,20.1,49.4,192.1,49.7,435.0,16.5,0.1,12.9
2025-04-13 06:00:00+00:00,21.6,49.3,441.2,50.3,434.5,16.1,0.1,11.9
2025-04-13 07:00:00+00:00,22.2,49.2,542.1,49.7,434.7,13.9,0.2,9.5
2025-04-13 08:00:00+00:00,22.4,49.2,475.1,49.7,434.4,14.4,0.3,9.2
2025-04-13 09:00:00+00:00,23.0,49.9,627.9,49.7,435.1,14.6,0.3,9.0
2025-04-13 10:00:00+00:00,23.0,49.9,710.7,49.7,433.5,14.5,0.3,8.9
2025-04-13 11:00:00+00:00,23.1,50.0,962.1,49.7,429.1,14.8,0.3,9.0
2025-04-13 12:00:00+00:00,23.3,50.0,1482.8,49.7,425.2,15.4,0.3,9.5
2025-04-13 13:00:00+00:00,23.7,49.8,1660.0,49.7,428.2,14.4,0.3,8.9
2025-04-13 14:00:00+00:00,23.9,49.8,1660.0,49.7,427.7,11.1,0.3,8.0
2025-04-13 15:00:00+00:00,23.8,49.8,1610.3,49.6,426.5,11.1,0.3,7.9
2025-04-13 16:00:00+00:00,23.9,49.8,710.0,49.7,425.9,11.2,0.3,7.9
2025-04-13 17:00:00+00:00,23.0,49.8,96.4,49.6,429.8,14.3,0.4,8.7
2025-04-13 18:00:00+00:00,21.8,49.9,86.3,49.7,430.7,15.0,0.3,10.1
2025-04-13 19:00:00+00:00,21.1,50.0,86.3,49.7,431.2,15.0,0.2,10.3
2025-04-13 20:00:00+00:00,21.3,50.0,86.3,50.1,431.1,15.9,0.2,10.5
2025-04-13 21:00:00+00:00,20.9,50.2,86.3,50.1,432.1,15.4,0.2,10.5
2025-04-13 22:00:00+00:00,20.3,50.3,86.3,50.1,431.4,15.9,0.1,11.3
2025-04-13 23:00:00+00:00,19.9,50.3,86.3,50.4,433.3,17.1,0.1,12.5
2025-04-14 00:00:00+00:00,20.5,50.4,86.3,49.7,438.8,15.9,0.2,12.2
2025-04-14 01:00:00+00:00,20.7,50.4,86.3,49.7,433.8,17.3,0.2,13.0
2025-04-14 02:00:00+00:00,19.9,50.3,86.3,49.7,439.4,19.6,0.2,15.0
2025-04-14 03:00:00+00:00,19.6,50.2,86.3,50.3,443.1,20.6,0.2,16.0
2025-04-14 04:00:00+00:00,19.6,49.3,167.6,48.3,459.0,20.6,0.2,16.1
2025-04-14 05:00:00+00:00,20.3,49.3,185.5,46.1,453.6,20.2,0.2,15.4
2025-04-14 06:00:00+00:00,21.9,49.3,386.7,46.0,452.5,20.4,0.3,13.8
2025-04-14 07:00:00+00:00,23.5,49.2,531.2,45.7,493.2,20.8,0.4,13.0
2025-04-14 08:00:00+00:00,23.2,49.1,479.2,45.4,509.6,20.8,0.4,13.0
2025-04-14 09:00:00+00:00,23.5,49.8,567.9,45.9,516.1,20.5,0.4,12.9
2025-04-14 10:00:00+00:00,23.6,49.9,733.1,48.3,483.8,18.4,0.4,12.4
2025-04-14 11:00:00+00:00,23.9,49.9,886.0,50.3,483.0,18.3,0.4,12.1
2025-04-14 12:00:00+00:00,23.9,49.9,1106.8,49.7,480.1,17.2,0.4,10.8
2025-04-14 13:00:00+00:00,24.0,49.8,1114.5,49.7,468.6,16.9,0.4,10.8
2025-04-14 14:00:00+00:00,24.2,49.8,957.5,49.7,453.2,17.0,0.4,10.8
2025-04-14 15:00:00+00:00,24.2,49.7,431.1,50.1,469.6,17.6,0.4,11.1
2025-04-14 16:00:00+00:00,24.1,49.7,92.4,52.7,493.5,19.7,0.5,12.8
2025-04-14 17:00:00+00:00,23.6,49.8,82.8,48.4,496.5,20.7,0.5,13.9
2025-04-14 18:00:00+00:00,23.4,49.8,86.3,45.9,467.6,22.2,0.4,14.9
2025-04-14 19:00:00+00:00,23.5,50.0,86.3,45.3,452.2,22.5,0.4,15.1
2025-04-14 20:00:00+00:00,22.2,50.0,86.3,45.7,458.0,22.5,0.3,16.4
2025-04-14 21:00:00+00:00,22.3,50.1,86.3,45.7,458.5,22.5,0.3,16.2
2025-04-14 22:00:00+00:00,22.3,50.2,86.3,45.9,455.7,24.5,0.3,16.7
2025-04-14 23:00:00+00:00,21.6,50.2,86.3,45.9,453.4,24.5,0.2,17.6
2025-04-15 00:00:00+00:00,21.9,50.8,86.3,48.4,438.3,19.9,0.3,14.3
2025-04-15 01:00:00+00:00,22.4,50.8,86.3,46.0,438.6,19.9,0.4,14.0
2025-04-15 02:00:00+00:00,22.4,50.7,86.3,46.1,438.7,19.9,0.4,14.0
2025-04-15 03:00:00+00:00,21.9,50.7,86.3,48.3,439.2,19.9,0.3,14.0
2025-04-15 04:00:00+00:00,21.9,49.8,167.6,48.3,449.3,20.1,0.3,14.3
2025-04-15 05:00:00+00:00,22.2,49.8,185.5,46.0,449.5,20.2,0.4,14.1
2025-04-15 06:00:00+00:00,22.3,49.7,173.8,45.7,452.8,20.8,0.6,13.6
2025-04-15 07:00:00+00:00,22.9,49.6,296.3,45.9,492.6,20.6,0.6,12.9
2025-04-15 08:00:00+00:00,23.4,49.6,392.4,49.7,510.1,18.1,0.6,12.1
2025-04-15 09:00:00+00:00,23.1,50.3,528.0,50.3,515.4,18.3,0.6,12.3
2025-04-15 10:00:00+00:00,23.4,50.3,619.5,50.3,518.4,19.0,0.6,12.5
2025-04-15 11:00:00+00:00,23.6,50.4,682.3,48.3,511.8,20.2,0.6,12.7
2025-04-15 12:00:00+00:00,23.9,50.4,853.7,48.3,503.3,20.2,0.5,12.7
2025-04-15 13:00:00+00:00,23.4,50.2,1114.5,45.9,504.0,20.5,0.6,13.1
2025-04-15 14:00:00+00:00,23.6,50.2,807.9,48.3,610.4,20.2,0.7,13.1
2025-04-15 15:00:00+00:00,23.6,50.2,527.7,52.4,627.3,18.9,0.7,12.6
2025-04-15 16:00:00+00:00,23.5,50.2,313.2,50.1,545.5,18.4,0.6,12.5
2025-04-15 17:00:00+00:00,22.9,50.2,96.4,50.7,526.8,21.3,0.5,15.7
2025-04-15 18:00:00+00:00,22.7,50.3,86.3,45.6,488.8,24.5,0.4,16.9
2025-04-15 19:00:00+00:00,22.4,50.4,86.3,45.7,462.9,24.5,0.3,17.2
2025-04-15 20:00:00+00:00,21.7,50.4,86.3,45.6,457.7,24.5,0.3,18.0
2025-04-15 21:00:00+00:00,21.7,50.6,86.3,45.7,461.7,24.5,0.3,18.8
2025-04-15 22:00:00+00:00,21.7,50.7,86.3,45.7,461.2,24.5,0.3,18.8
2025-04-15 23:00:00+00:00,21.7,50.7,86.3,45.7,458.2,24.5,0.3,18.9
2025-04-16 00:00:00+00:00,21.2,50.8,86.3,47.6,450.2,19.8,0.3,15.0
2025-04-16 01:00:00+00:00,21.6,50.8,86.3,48.0,438.3,19.6,0.3,14.5
2025-04-16 02:00:00+00:00,22.0,50.7,86.3,48.1,438.5,18.5,0.3,13.9
2025-04-16 03:00:00+00:00,21.2,50.7,86.3,48.3,439.9,18.5,0.3,14.4
2025-04-16 04:00:00+00:00,21.1,49.8,167.6,45.9,450.0,19.8,0.3,14.8
2025-04-16 05:00:00+00:00,22.1,49.8,185.5,45.6,449.3,20.2,0.4,14.2
2025-04-16 06:00:00+00:00,22.4,49.7,301.5,48.3,450.0,18.3,0.6,13.1
2025-04-16 07:00:00+00:00,23.5,49.6,532.0,45.4,491.9,20.3,0.9,13.1
2025-04-16 08:00:00+00:00,23.4,49.6,475.1,48.3,542.0,18.6,0.8,12.6
2025-04-16 09:00:00+00:00,23.4,50.3,627.9,50.3,486.6,18.4,0.6,12.4
2025-04-16 10:00:00+00:00,23.5,50.3,710.7,48.3,479.5,18.4,0.6,12.4
2025-04-16 11:00:00+00:00,23.8,50.4,962.1,50.3,476.2,18.4,0.6,12.3
2025-04-16 12:00:00+00:00,24.0,50.4,1482.8,50.3,473.6,17.5,0.6,11.3
2025-04-16 13:00:00+00:00,24.0,50.2,1660.0,49.7,461.2,16.5,0.6,10.6
2025-04-16 14:00:00+00:00,24.2,50.2,1660.0,49.6,450.6,16.6,0.6,10.5
2025-04-16 15:00:00+00:00,24.5,50.2,1610.3,50.1,446.7,17.6,0.6,11.4
2025-04-16 16:00:00+00:00,24.5,50.2,710.0,52.7,445.5,20.1,0.6,12.9
2025-04-16 17:00:00+00:00,24.1,50.2,96.4,50.7,437.9,20.7,0.8,13.8
2025-04-16 18:00:00+00:00,23.5,50.3,86.3,45.9,462.4,20.6,0.7,14.1
2025-04-16 19:00:00+00:00,23.6,50.4,86.3,45.3,449.4,22.0,0.7,14.8
2025-04-16 20:00:00+00:00,22.7,50.4,86.3,45.7,459.2,22.0,0.5,15.8
2025-04-16 21:00:00+00:00,22.7,50.6,86.3,45.6,460.7,22.0,0.5,16.2
2025-04-16 22:00:00+00:00,22.4,50.7,86.3,45.4,459.9,21.9,0.4,16.2
2025-04-16 23:00:00+00:00,22.8,50.7,86.3,50.7,451.8,20.9,0.5,14.0
2025-04-17 00:00:00+00:00,23.5,51.6,86.3,48.4,436.5,18.5,0.5,13.1
2025-04-17 01:00:00+00:00,22.6,51.6,86.3,45.6,437.6,19.9,0.5,13.7
2025-04-17 02:00:00+00:00,22.8,51.5,86.3,45.4,437.9,20.2,0.5,13.7
2025-04-17 03:00:00+00:00,22.7,51.5,86.3,45.4,438.0,19.9,0.5,13.6
2025-04-17 04:00:00+00:00,22.6,50.4,167.6,45.4,451.1,19.9,0.5,13.4
2025-04-17 05:00:00+00:00,23.2,50.4,192.1,48.1,450.4,19.9,0.8,13.0
2025-04-17 06:00:00+00:00,23.4,50.3,441.2,45.6,447.9,20.3,0.7,13.0
2025-04-17 07:00:00+00:00,23.3,50.3,542.1,48.3,470.7,19.7,0.6,12.5
2025-04-17 08:00:00+00:00,23.7,50.2,475.1,48.6,483.7,19.7,0.6,12.5
2025-04-17 09:00:00+00:00,23.8,51.2,627.9,46.3,480.3,18.6,0.6,12.4
2025-04-17 10:00:00+00:00,23.8,51.3,710.7,50.3,475.9,18.5,0.6,12.2
2025-04-17 11:00:00+00:00,24.0,51.3,953.1,50.1,472.5,18.5,0.6,12.2
2025-04-17 12:00:00+00:00,24.2,51.3,1482.8,49.7,472.1,17.0,0.6,10.8
2025-04-17 13:00:00+00:00,24.3,51.2,1660.0,49.6,453.5,16.6,0.5,10.7
2025-04-17 14:00:00+00:00,24.5,51.2,1660.0,49.6,442.0,16.2,0.5,10.4
2025-04-17 15:00:00+00:00,24.8,51.1,1011.2,50.1,433.3,17.6,0.5,11.2
2025-04-17 16:00:00+00:00,24.9,51.1,414.8,50.7,427.4,20.1,0.6,13.0
2025-04-17 17:00:00+00:00,24.6,51.2,89.8,45.9,421.1,21.2,0.6,13.5
2025-04-17 18:00:00+00:00,24.4,51.2,86.3,45.9,423.6,21.5,0.7,13.8
2025-04-17 19:00:00+00:00,24.3,51.3,86.3,45.6,425.6,21.6,0.8,14.0
2025-04-17 20:00:00+00:00,24.2,51.3,86.3,45.9,426.8,21.3,0.8,14.0
2025-04-17 21:00:00+00:00,24.0,51.4,86.3,45.3,430.5,21.6,1.0,14.4
2025-04-17 22:00:00+00:00,23.7,51.4,86.3,45.7,433.3,21.6,0.8,14.2
2025-04-17 23:00:00+00:00,23.6,51.4,86.3,45.9,434.0,21.4,0.6,14.2
2025-04-18 00:00:00+00:00,22.6,51.6,86.3,50.4,437.5,19.5,0.6,13.7
2025-04-18 01:00:00+00:00,23.4,51.6,86.3,45.6,436.1,19.7,0.6,13.7
2025-04-18 02:00:00+00:00,22.8,51.5,86.3,45.9,437.9,19.7,0.6,13.7
2025-04-18 03:00:00+00:00,23.3,51.5,86.3,45.6,436.6,19.5,0.6,13.5
2025-04-18 04:00:00+00:00,23.2,50.4,167.6,45.6,448.1,19.5,0.6,13.4
2025-04-18 05:00:00+00:00,22.7,50.4,192.1,45.6,449.1,19.7,0.8,13.1
2025-04-18 06:00:00+00:00,23.1,50.4,502.8,45.4,449.6,19.7,0.7,12.9
2025-04-18 07:00:00+00:00,23.2,50.4,453.8,49.7,472.9,15.1,0.7,10.2
2025-04-18 08:00:00+00:00,23.1,50.3,475.1,49.7,481.5,16.8,0.6,10.7
2025-04-18 09:00:00+00:00,23.5,51.3,619.0,50.3,478.0,18.3,0.7,12.1
2025-04-18 10:00:00+00:00,23.6,51.3,701.8,49.7,474.5,17.8,0.6,11.4
2025-04-18 11:00:00+00:00,23.7,51.4,953.1,49.7,471.3,16.0,0.6,10.4
2025-04-18 12:00:00+00:00,23.9,51.4,1473.8,49.7,469.1,16.0,0.6,9.8
2025-04-18 13:00:00+00:00,24.1,51.2,1651.0,49.7,455.0,15.5,0.6,9.9
2025-04-18 14:00:00+00:00,24.2,51.2,1660.0,49.7,441.5,13.7,0.6,9.3
2025-04-18 15:00:00+00:00,24.5,51.2,1610.3,49.7,434.2,14.0,0.6,9.3
2025-04-18 16:00:00+00:00,24.6,51.2,710.0,49.6,427.7,16.0,0.7,10.1
2025-04-18 17:00:00+00:00,24.4,51.2,113.3,50.1,427.2,18.3,0.7,12.0
2025-04-18 18:00:00+00:00,24.1,51.2,86.3,48.4,424.3,20.6,0.8,13.4
2025-04-18 19:00:00+00:00,24.0,51.4,86.3,50.7,426.6,20.7,1.0,13.3
2025-04-18 20:00:00+00:00,24.0,51.4,86.3,50.7,429.2,20.5,1.1,13.3
2025-04-18 21:00:00+00:00,24.0,51.4,86.3,50.7,428.4,20.4,1.0,13.4
2025-04-18 22:00:00+00:00,24.1,51.5,86.3,45.9,427.9,20.6,0.9,13.9
2025-04-18 23:00:00+00:00,24.1,51.5,86.3,48.3,429.4,20.6,0.7,13.8
2025-04-19 00:00:00+00:00,24.2,51.6,86.3,46.0,430.8,17.3,0.4,11.7
2025-04-19 01:00:00+00:00,24.4,51.6,86.3,45.6,431.3,17.3,0.4,11.5
2025-04-19 02:00:00+00:00,24.3,51.5,86.3,49.7,431.6,15.3,0.4,10.8
2025-04-19 03:00:00+00:00,24.0,51.5,86.3,49.7,432.4,15.1,0.4,10.6
2025-04-19 04:00:00+00:00,23.6,50.4,167.6,49.7,432.8,14.7,0.4,10.3
2025-04-19 05:00:00+00:00,23.3,50.4,208.9,49.7,433.0,14.2,0.4,9.7
2025-04-19 06:00:00+00:00,23.1,50.4,507.0,49.7,433.0,11.0,0.4,8.4
2025-04-19 07:00:00+00:00,23.1,50.4,453.8,48.1,432.8,10.5,0.4,7.8
2025-04-19 08:00:00+00:00,23.1,50.3,475.1,48.1,432.7,9.3,0.4,7.6
2025-04-19 09:00:00+00:00,23.4,51.3,619.0,48.1,432.6,9.3,0.5,7.6
2025-04-19 10:00:00+00:00,23.5,51.3,701.8,50.1,430.5,10.6,0.4,7.8
2025-04-19 11:00:00+00:00,23.7,51.4,953.1,49.6,425.1,10.6,0.4,7.9
2025-04-19 12:00:00+00:00,23.9,51.4,1473.8,49.6,413.7,11.0,0.4,8.0
2025-04-19 13:00:00+00:00,24.4,51.2,1651.0,49.6,408.3,10.9,0.4,8.0
2025-04-19 14:00:00+00:00,24.8,51.2,1660.0,49.7,407.5,10.9,0.4,8.1
2025-04-19 15:00:00+00:00,25.3,51.2,1610.3,49.7,406.5,12.5,0.4,8.3
2025-04-19 16:00:00+00:00,25.6,51.2,710.0,49.6,407.5,16.0,0.4,9.8
2025-04-19 17:00:00+00:00,25.1,51.2,113.3,48.4,410.0,18.0,0.5,12.0
2025-04-19 18:00:00+00:00,25.2,51.2,86.3,45.9,419.8,18.6,0.4,12.3
2025-04-19 19:00:00+00:00,24.7,51.4,86.3,50.7,424.0,18.0,0.5,11.9
2025-04-19 20:00:00+00:00,24.1,51.4,86.3,48.4,424.3,18.0,0.5,12.1
2025-04-19 21:00:00+00:00,24.1,51.4,86.3,50.7,424.9,18.0,0.5,12.1
2025-04-19 22:00:00+00:00,23.7,51.5,86.3,48.4,425.9,17.9,0.5,12.0
2025-04-19 23:00:00+00:00,23.7,51.5,86.3,48.3,425.9,18.4,0.5,12.2
2025-04-20 00:00:00+00:00,23.7,51.6,86.3,48.0,431.1,16.8,0.3,11.4
2025-04-20 01:00:00+00:00,23.8,51.6,86.3,48.1,431.2,16.7,0.3,11.7
2025-04-20 02:00:00+00:00,23.7,51.5,86.3,45.9,433.1,16.9,0.2,11.5
2025-04-20 03:00:00+00:00,23.7,51.5,86.3,45.9,432.6,16.9,0.4,11.6
2025-04-20 04:00:00+00:00,23.3,50.4,167.6,48.1,433.6,16.9,0.5,11.8
2025-04-20 05:00:00+00:00,23.2,50.4,208.9,45.9,434.2,17.0,0.7,11.7
2025-04-20 06:00:00+00:00,23.4,50.4,507.0,45.4,434.0,17.1,0.4,11.6
2025-04-20 07:00:00+00:00,23.6,50.4,453.8,46.1,433.2,16.8,0.4,11.3
2025-04-20 08:00:00+00:00,23.8,50.3,475.1,49.9,433.0,16.1,0.4,11.0
2025-04-20 09:00:00+00:00,24.1,51.3,619.0,49.7,432.7,15.7,0.4,10.4
2025-04-20 10:00:00+00:00,24.1,51.3,701.8,49.7,431.3,15.9,0.4,9.8
2025-04-20 11:00:00+00:00,24.3,51.4,962.1,49.7,423.2,14.6,0.4,8.8
2025-04-20 12:00:00+00:00,24.4,51.4,1482.8,49.7,411.4,13.1,0.4,8.2
2025-04-20 13:00:00+00:00,24.8,51.2,1660.0,49.7,413.0,11.6,0.4,8.0
2025-04-20 14:00:00+00:00,25.2,51.2,1660.0,49.6,410.5,11.6,0.4,8.0
2025-04-20 15:00:00+00:00,25.4,51.2,1610.3,49.7,409.6,11.6,0.4,8.1
2025-04-20 16:00:00+00:00,25.8,51.2,710.0,49.6,410.1,13.6,0.4,8.4
2025-04-20 17:00:00+00:00,25.2,51.2,113.3,49.7,423.5,15.9,0.4,9.9
2025-04-20 18:00:00+00:00,24.4,51.2,86.3,50.7,429.5,18.1,0.5,11.6
2025-04-20 19:00:00+00:00,24.0,51.4,86.3,50.4,431.7,17.2,0.8,11.4
2025-04-20 20:00:00+00:00,23.8,51.4,86.3,50.4,433.4,16.5,0.8,11.4
2025-04-20 21:00:00+00:00,23.5,51.4,86.3,50.7,433.6,17.0,0.8,11.7
2025-04-20 22:00:00+00:00,23.6,51.5,86.3,48.4,434.4,18.1,0.8,12.7
2025-04-20 23:00:00+00:00,23.6,51.5,86.3,48.3,435.9,18.1,0.8,12.8
2025-04-21 00:00:00+00:00,24.4,51.6,86.3,50.0,433.1,20.6,0.6,13.4
2025-04-21 01:00:00+00:00,23.9,51.6,86.3,45.4,434.0,20.5,0.4,13.5
2025-04-21 02:00:00+00:00,23.0,51.5,86.3,45.9,434.5,20.3,0.4,13.6
2025-04-21 03:00:00+00:00,22.8,51.5,86.3,46.0,439.6,19.9,0.3,13.8
2025-04-21 04:00:00+00:00,22.2,50.4,167.6,48.3,450.5,18.7,0.3,13.4
2025-04-21 05:00:00+00:00,22.4,50.4,178.5,46.3,450.5,19.0,0.4,13.2
2025-04-21 06:00:00+00:00,23.8,50.4,327.1,45.9,448.6,20.4,0.5,13.1
2025-04-21 07:00:00+00:00,23.3,50.4,536.2,50.3,472.7,18.4,0.4,12.4
2025-04-21 08:00:00+00:00,23.7,50.3,475.1,49.7,479.8,18.1,0.4,11.7
2025-04-21 09:00:00+00:00,24.2,51.3,627.9,49.7,473.0,17.2,0.4,11.0
2025-04-21 10:00:00+00:00,24.5,51.3,710.7,49.7,470.5,16.6,0.4,10.3
