time_end,temperature_c_pred,rh_percent_pred,luminance_lux_pred,average_noise_db_pred,co2_ppm_pred,pm10_pred,tvoc_ppb_pred,pm2_5_pred
2025-05-01 14:00:00+00:00,24.7,51.6,822.8,49.6,457.7,13.0,0.4,8.8
2025-05-01 15:00:00+00:00,24.7,51.5,904.4,49.7,443.8,17.6,0.4,10.5
2025-05-01 16:00:00+00:00,25.3,51.5,513.8,49.6,437.5,12.9,0.4,9.2
2025-05-01 17:00:00+00:00,25.0,51.6,113.3,49.7,422.0,12.9,0.5,9.2
2025-05-01 18:00:00+00:00,25.0,51.6,86.3,49.6,419.2,16.6,0.5,10.0
2025-05-01 19:00:00+00:00,25.2,51.7,86.3,50.1,420.4,18.1,0.5,11.6
2025-05-01 20:00:00+00:00,24.9,51.7,86.3,48.3,420.9,20.8,0.5,13.4
2025-05-01 21:00:00+00:00,24.9,51.7,86.3,45.9,421.6,21.3,0.5,13.5
2025-05-01 22:00:00+00:00,24.3,51.8,86.3,48.3,422.5,21.2,0.5,13.4
2025-05-01 23:00:00+00:00,24.3,51.8,86.3,48.4,423.1,20.7,0.5,13.2
2025-05-02 00:00:00+00:00,23.9,51.9,86.3,48.0,431.2,19.0,0.6,12.6
2025-05-02 01:00:00+00:00,24.2,52.0,86.3,46.3,431.0,19.2,0.5,12.8
2025-05-02 02:00:00+00:00,24.2,51.9,86.3,49.7,431.6,15.8,0.5,10.8
2025-05-02 03:00:00+00:00,24.2,51.9,86.3,49.7,431.9,17.2,0.5,11.8
2025-05-02 04:00:00+00:00,23.9,51.3,182.0,48.3,452.4,19.0,0.5,12.6
2025-05-02 05:00:00+00:00,23.7,51.3,231.9,46.0,450.8,19.3,0.5,12.6
2025-05-02 06:00:00+00:00,23.6,51.3,529.6,47.9,450.5,18.4,0.5,12.2
2025-05-02 07:00:00+00:00,23.5,51.2,453.8,49.7,496.3,14.4,0.5,10.2
2025-05-02 08:00:00+00:00,23.6,51.2,475.1,49.7,519.9,13.1,0.5,9.4
2025-05-02 09:00:00+00:00,23.6,51.8,619.0,49.7,517.2,12.7,0.5,9.3
2025-05-02 10:00:00+00:00,23.8,51.7,701.8,49.7,498.4,15.1,0.5,9.4
2025-05-02 11:00:00+00:00,24.1,51.8,813.2,49.7,489.0,13.8,0.5,9.1
2025-05-02 12:00:00+00:00,24.3,51.7,1084.1,49.6,484.9,13.5,0.5,8.9
2025-05-02 13:00:00+00:00,24.1,51.6,1261.2,49.7,466.0,14.2,0.5,9.3
2025-05-02 14:00:00+00:00,24.3,51.6,1261.2,49.7,454.6,15.4,0.5,9.8
2025-05-02 15:00:00+00:00,24.4,51.5,1211.6,49.6,444.3,15.5,0.5,9.7
2025-05-02 16:00:00+00:00,24.6,51.5,573.6,49.7,439.2,15.6,0.5,10.6
2025-05-02 17:00:00+00:00,24.9,51.6,122.6,50.1,438.6,18.1,0.4,11.2
2025-05-02 18:00:00+00:00,24.9,51.6,86.3,49.7,431.3,16.7,0.5,10.7
2025-05-02 19:00:00+00:00,24.8,51.7,86.3,49.6,425.2,13.7,0.5,9.7
2025-05-02 20:00:00+00:00,24.9,51.7,86.3,49.6,424.8,12.3,0.5,9.1
2025-05-02 21:00:00+00:00,25.0,51.7,86.3,49.6,424.8,12.3,0.5,9.2
2025-05-02 22:00:00+00:00,24.4,51.8,86.3,49.6,424.6,13.5,0.5,9.3
2025-05-02 23:00:00+00:00,24.7,51.8,86.3,49.7,424.0,14.6,0.5,9.8
2025-05-03 00:00:00+00:00,24.0,51.9,86.3,49.7,431.2,14.4,0.5,9.3
2025-05-03 01:00:00+00:00,24.3,52.0,86.3,49.7,431.3,15.1,0.4,10.5
2025-05-03 02:00:00+00:00,23.7,51.9,86.3,49.7,431.8,15.9,0.4,10.9
2025-05-03 03:00:00+00:00,23.1,51.9,86.3,49.7,433.0,16.2,0.3,11.3
2025-05-03 04:00:00+00:00,22.9,51.3,182.0,48.3,433.1,16.9,0.3,11.4
2025-05-03 05:00:00+00:00,23.4,51.3,269.8,48.3,433.3,17.0,0.4,11.5
2025-05-03 06:00:00+00:00,23.4,51.3,520.1,45.4,432.6,17.5,0.4,11.7
2025-05-03 07:00:00+00:00,23.5,51.2,453.8,45.9,431.7,17.1,0.4,11.6
2025-05-03 08:00:00+00:00,23.7,51.2,475.1,49.7,431.1,16.7,0.4,10.6
2025-05-03 09:00:00+00:00,23.9,51.8,619.0,49.7,430.0,15.2,0.4,9.1
2025-05-03 10:00:00+00:00,24.0,51.7,701.8,49.7,430.0,12.0,0.4,8.3
2025-05-03 11:00:00+00:00,24.1,51.8,804.2,49.6,421.8,11.0,0.4,8.0
2025-05-03 12:00:00+00:00,25.2,51.7,1075.1,49.6,412.4,11.1,0.4,8.0
2025-05-03 13:00:00+00:00,25.5,51.6,1252.3,49.6,409.9,11.1,0.4,8.0
2025-05-03 14:00:00+00:00,25.5,51.6,1261.2,49.6,407.6,11.1,0.4,8.0
2025-05-03 15:00:00+00:00,25.5,51.5,1211.6,49.6,407.7,10.5,0.4,7.9
2025-05-03 16:00:00+00:00,25.8,51.5,704.9,49.6,407.8,10.8,0.4,8.1
2025-05-03 17:00:00+00:00,26.1,51.6,122.6,49.6,406.7,13.2,0.4,8.5
2025-05-03 18:00:00+00:00,25.7,51.6,86.3,49.7,409.2,14.9,0.4,9.3
2025-05-03 19:00:00+00:00,25.4,51.7,86.3,50.1,417.3,15.0,0.5,9.6
2025-05-03 20:00:00+00:00,25.4,51.7,86.3,50.1,424.8,14.8,0.4,9.5
2025-05-03 21:00:00+00:00,24.8,51.7,86.3,50.1,427.2,16.3,0.4,10.4
2025-05-03 22:00:00+00:00,24.4,51.8,86.3,50.7,427.4,18.3,0.4,11.2
2025-05-03 23:00:00+00:00,24.4,51.8,86.3,48.4,427.3,18.0,0.4,11.8
2025-05-04 00:00:00+00:00,24.4,51.9,86.3,45.7,431.1,16.9,0.3,11.4
2025-05-04 01:00:00+00:00,24.4,52.0,86.3,45.6,431.9,17.0,0.3,11.5
2025-05-04 02:00:00+00:00,24.4,51.9,86.3,45.6,432.7,17.0,0.3,11.5
2025-05-04 03:00:00+00:00,24.1,51.9,86.3,45.6,433.6,17.0,0.2,11.5
2025-05-04 04:00:00+00:00,23.9,51.3,182.0,45.4,433.8,16.9,0.2,11.4
2025-05-04 05:00:00+00:00,23.5,51.3,262.5,45.4,432.3,17.0,0.3,11.3
2025-05-04 06:00:00+00:00,24.0,51.3,529.6,45.9,432.0,16.8,0.3,11.3
2025-05-04 07:00:00+00:00,24.0,51.2,505.1,48.3,431.8,16.7,0.3,11.1
2025-05-04 08:00:00+00:00,24.3,51.2,526.4,49.7,433.2,16.5,0.3,10.9
2025-05-04 09:00:00+00:00,25.6,51.8,670.2,49.7,418.1,16.8,0.3,10.5
2025-05-04 10:00:00+00:00,26.2,51.7,753.0,50.3,412.6,16.6,0.3,10.9
2025-05-04 11:00:00+00:00,26.8,51.8,855.5,49.7,409.4,15.5,0.3,9.6
2025-05-04 12:00:00+00:00,26.8,51.7,1126.4,49.7,409.7,15.4,0.3,8.9
2025-05-04 13:00:00+00:00,27.0,51.6,1312.5,49.7,407.0,13.0,0.3,8.3
2025-05-04 14:00:00+00:00,27.3,51.6,1312.5,49.7,405.8,13.2,0.3,8.4
2025-05-04 15:00:00+00:00,28.1,51.5,1262.8,49.7,406.8,13.2,0.3,8.3
2025-05-04 16:00:00+00:00,28.1,51.5,573.6,49.6,407.5,13.5,0.3,8.6
2025-05-04 17:00:00+00:00,26.3,51.6,122.6,49.7,406.3,15.2,0.3,9.5
2025-05-04 18:00:00+00:00,26.6,51.6,86.3,50.1,407.5,16.8,0.4,10.7
2025-05-04 19:00:00+00:00,26.0,51.7,86.3,49.7,411.0,15.2,0.4,9.4
2025-05-04 20:00:00+00:00,25.7,51.7,86.3,50.1,415.5,16.0,0.4,10.2
2025-05-04 21:00:00+00:00,25.7,51.7,86.3,48.4,421.2,18.0,0.4,11.7
2025-05-04 22:00:00+00:00,25.7,51.8,86.3,48.3,422.7,18.2,0.4,11.8
2025-05-04 23:00:00+00:00,25.8,51.8,86.3,45.9,424.2,18.3,0.4,11.8
2025-05-05 00:00:00+00:00,25.4,51.9,86.3,45.6,426.9,20.5,0.4,12.7
2025-05-05 01:00:00+00:00,25.1,52.0,86.3,45.6,428.9,20.8,0.5,12.9
2025-05-05 02:00:00+00:00,25.1,51.9,86.3,45.7,429.2,20.5,0.4,12.8
2025-05-05 03:00:00+00:00,25.3,51.9,86.3,45.9,432.8,20.5,0.4,12.7
2025-05-05 04:00:00+00:00,24.7,51.3,182.0,46.1,452.0,20.4,0.4,12.5
2025-05-05 05:00:00+00:00,24.2,51.3,178.5,48.3,452.5,20.2,0.4,12.5
2025-05-05 06:00:00+00:00,24.1,51.3,284.7,45.9,453.5,20.7,0.4,12.7
2025-05-05 07:00:00+00:00,23.9,51.2,402.5,46.0,469.7,20.5,0.4,12.6
2025-05-05 08:00:00+00:00,24.0,51.2,392.4,49.7,480.4,17.9,0.3,12.0
2025-05-05 09:00:00+00:00,24.2,51.8,568.7,49.7,512.8,16.4,0.4,10.6
2025-05-05 10:00:00+00:00,24.5,51.7,762.0,50.3,498.7,18.4,0.4,11.7
2025-05-05 11:00:00+00:00,24.3,51.8,864.5,49.7,494.5,17.0,0.4,10.3
2025-05-05 12:00:00+00:00,24.7,51.7,1135.4,49.7,520.8,17.0,0.4,9.8
2025-05-05 13:00:00+00:00,24.6,51.6,1312.5,49.7,491.0,17.6,0.5,10.8
2025-05-05 14:00:00+00:00,25.0,51.6,1312.5,50.1,469.3,18.6,0.5,11.6
2025-05-05 15:00:00+00:00,25.0,51.5,1262.8,49.7,444.2,17.1,0.5,10.7
2025-05-05 16:00:00+00:00,25.1,51.5,573.6,49.6,429.9,14.9,0.4,10.1
2025-05-05 17:00:00+00:00,25.2,51.6,122.6,49.7,423.8,17.4,0.4,10.9
2025-05-05 18:00:00+00:00,25.7,51.6,86.3,50.7,423.3,20.5,0.3,12.6
2025-05-05 19:00:00+00:00,25.7,51.7,86.3,50.4,424.0,20.7,0.4,12.8
2025-05-05 20:00:00+00:00,25.6,51.7,86.3,50.4,422.0,19.4,0.4,12.3
2025-05-05 21:00:00+00:00,25.6,51.7,86.3,50.7,421.6,20.7,0.4,12.8
2025-05-05 22:00:00+00:00,25.3,51.8,86.3,50.7,421.9,20.8,0.4,13.0
2025-05-05 23:00:00+00:00,25.3,51.8,86.3,48.4,421.4,20.7,0.4,13.1
2025-05-06 00:00:00+00:00,25.4,51.9,86.3,45.7,429.9,20.6,0.5,12.7
2025-05-06 01:00:00+00:00,25.2,52.0,86.3,45.4,430.0,20.5,0.5,12.7
2025-05-06 02:00:00+00:00,25.0,51.9,86.3,45.4,430.8,20.5,0.5,12.7
2025-05-06 03:00:00+00:00,24.8,51.9,86.3,45.6,432.3,20.8,0.6,12.8
2025-05-06 04:00:00+00:00,24.3,51.3,182.0,45.4,452.4,20.5,0.5,12.7
2025-05-06 05:00:00+00:00,24.5,51.3,269.8,45.6,455.3,20.7,0.5,12.8
2025-05-06 06:00:00+00:00,24.4,51.3,520.1,45.6,489.7,20.8,0.4,12.8
2025-05-06 07:00:00+00:00,24.2,51.2,511.9,45.7,520.6,20.8,0.4,12.7
2025-05-06 08:00:00+00:00,24.4,51.2,533.1,48.3,514.3,18.7,0.5,12.3
2025-05-06 09:00:00+00:00,24.5,51.8,686.0,49.7,507.4,17.3,0.4,10.5
2025-05-06 10:00:00+00:00,23.8,51.7,685.3,49.7,487.6,17.1,0.4,10.5
2025-05-06 11:00:00+00:00,24.5,51.8,871.3,49.9,488.0,18.3,0.4,11.9
2025-05-06 12:00:00+00:00,24.6,51.7,1142.1,49.7,483.8,17.3,0.5,10.1
2025-05-06 13:00:00+00:00,25.0,51.6,1319.3,49.7,456.6,16.7,0.5,10.3
2025-05-06 14:00:00+00:00,25.0,51.6,1319.3,49.6,444.7,16.7,0.4,10.7
2025-05-06 15:00:00+00:00,25.2,51.5,1269.6,50.1,434.9,17.7,0.4,11.3
2025-05-06 16:00:00+00:00,25.2,51.5,445.2,52.4,428.1,19.1,0.4,12.1
2025-05-06 17:00:00+00:00,25.4,51.6,96.4,50.4,424.4,20.4,0.5,12.5
2025-05-06 18:00:00+00:00,25.8,51.6,86.3,50.7,415.8,20.7,0.5,13.4
2025-05-06 19:00:00+00:00,25.7,51.7,86.3,48.4,434.5,20.7,0.5,13.4
2025-05-06 20:00:00+00:00,25.7,51.7,86.3,49.7,430.7,16.3,0.5,10.4
2025-05-06 21:00:00+00:00,25.9,51.7,86.3,49.7,422.5,16.2,0.6,10.0
2025-05-06 22:00:00+00:00,26.0,51.8,86.3,50.1,422.8,17.9,0.6,11.3
2025-05-06 23:00:00+00:00,26.0,51.8,86.3,45.9,423.2,21.0,0.6,13.4
2025-05-07 00:00:00+00:00,25.9,51.9,86.3,45.3,431.1,20.0,0.6,12.8
2025-05-07 01:00:00+00:00,25.5,52.0,86.3,45.6,430.4,20.0,0.6,12.7
2025-05-07 02:00:00+00:00,25.1,51.9,86.3,45.7,431.3,20.0,0.7,12.7
2025-05-07 03:00:00+00:00,24.5,51.9,86.3,45.6,432.7,20.2,0.7,12.9
2025-05-07 04:00:00+00:00,24.5,51.3,182.0,45.6,449.9,20.2,0.6,12.9
2025-05-07 05:00:00+00:00,24.1,51.3,269.8,45.9,450.3,20.3,0.6,12.9
2025-05-07 06:00:00+00:00,24.0,51.3,519.5,45.9,457.2,19.9,0.6,12.7
2025-05-07 07:00:00+00:00,24.0,51.2,511.9,46.0,483.2,19.7,0.5,12.6
2025-05-07 08:00:00+00:00,24.1,51.2,533.1,46.1,482.0,19.7,0.5,12.6
2025-05-07 09:00:00+00:00,24.3,51.8,677.0,49.7,480.4,17.5,0.5,11.3
2025-05-07 10:00:00+00:00,24.5,51.7,759.8,49.7,477.1,14.6,0.5,9.4
2025-05-07 11:00:00+00:00,24.5,51.8,862.3,49.7,475.3,14.5,0.4,9.4
2025-05-07 12:00:00+00:00,24.5,51.7,1133.2,49.7,480.5,16.0,0.4,9.7
2025-05-07 13:00:00+00:00,24.6,51.6,1310.3,49.7,458.4,16.1,0.4,9.7
2025-05-07 14:00:00+00:00,25.0,51.6,1319.3,49.6,445.5,17.0,0.4,10.4
2025-05-07 15:00:00+00:00,25.2,51.5,1269.6,52.4,439.2,18.8,0.4,12.3
2025-05-07 16:00:00+00:00,25.2,51.5,743.1,49.7,431.0,16.4,0.5,10.5
2025-05-07 17:00:00+00:00,25.1,51.6,122.6,49.6,425.4,17.8,0.5,10.6
2025-05-07 18:00:00+00:00,25.6,51.6,86.3,50.7,419.0,18.6,0.5,12.1
2025-05-07 19:00:00+00:00,25.5,51.7,86.3,45.6,434.4,21.6,0.5,13.9
2025-05-07 20:00:00+00:00,25.5,51.7,86.3,45.7,429.1,21.6,0.6,13.8
2025-05-07 21:00:00+00:00,25.7,51.7,86.3,45.3,426.2,21.6,0.6,13.8
2025-05-07 22:00:00+00:00,25.8,51.8,86.3,45.6,422.9,21.6,0.6,13.8
2025-05-07 23:00:00+00:00,25.4,51.8,86.3,45.6,422.5,21.6,0.6,13.8
2025-05-08 00:00:00+00:00,25.0,51.8,86.3,45.6,430.8,20.0,0.7,12.8
2025-05-08 01:00:00+00:00,24.9,52.0,86.3,45.6,431.1,19.8,0.7,12.7
2025-05-08 02:00:00+00:00,24.5,51.9,86.3,46.1,432.3,19.6,0.8,12.7
2025-05-08 03:00:00+00:00,24.3,52.0,86.3,45.9,432.6,19.8,0.8,12.8
2025-05-08 04:00:00+00:00,24.2,51.3,189.0,46.1,447.3,19.6,0.7,12.6
2025-05-08 05:00:00+00:00,23.8,51.3,372.7,46.0,447.4,19.9,0.7,12.9
2025-05-08 06:00:00+00:00,23.8,51.3,502.3,45.7,453.5,20.3,0.6,12.8
2025-05-08 07:00:00+00:00,23.9,51.3,511.9,45.7,476.3,20.3,0.5,12.7
2025-05-08 08:00:00+00:00,24.1,51.2,533.1,49.9,481.4,18.3,0.5,12.2
2025-05-08 09:00:00+00:00,24.0,51.8,686.0,49.7,479.4,17.2,0.5,10.5
2025-05-08 10:00:00+00:00,24.0,51.8,759.8,49.7,477.3,14.5,0.5,9.2
2025-05-08 11:00:00+00:00,24.2,51.9,871.3,49.7,474.7,13.2,0.5,8.9
2025-05-08 12:00:00+00:00,24.2,51.6,1133.2,49.7,473.2,16.0,0.5,9.3
2025-05-08 13:00:00+00:00,24.5,51.5,1319.3,49.7,460.5,14.6,0.4,9.4
2025-05-08 14:00:00+00:00,24.8,51.5,1319.3,49.7,454.4,14.8,0.5,9.5
2025-05-08 15:00:00+00:00,24.8,51.4,773.1,49.7,438.9,14.5,0.5,9.3
2025-05-08 16:00:00+00:00,24.9,51.4,293.6,49.6,430.3,16.3,0.5,9.9
2025-05-08 17:00:00+00:00,25.0,51.5,96.4,50.1,420.6,18.2,0.6,11.3
2025-05-08 18:00:00+00:00,24.9,51.5,86.3,50.7,419.7,20.6,0.6,12.8
2025-05-08 19:00:00+00:00,25.2,51.6,86.3,45.7,421.3,21.5,0.6,13.8
2025-05-08 20:00:00+00:00,25.4,51.6,86.3,48.3,423.9,21.2,0.6,13.6
2025-05-08 21:00:00+00:00,25.5,51.6,86.3,48.3,423.8,21.2,0.7,13.5
2025-05-08 22:00:00+00:00,25.2,51.7,86.3,45.7,423.6,21.5,0.7,13.7
2025-05-08 23:00:00+00:00,25.2,51.7,86.3,45.4,423.7,21.5,0.7,13.7
2025-05-09 00:00:00+00:00,24.7,51.8,86.3,48.4,431.1,19.2,0.8,12.5
2025-05-09 01:00:00+00:00,25.0,52.0,86.3,49.7,430.1,17.0,0.7,11.8
2025-05-09 02:00:00+00:00,25.2,51.9,86.3,49.7,431.2,14.7,0.5,10.4
2025-05-09 03:00:00+00:00,24.2,52.0,86.3,49.7,432.0,13.6,0.5,9.9
2025-05-09 04:00:00+00:00,23.8,51.3,189.0,49.7,454.5,12.8,0.5,9.2
2025-05-09 05:00:00+00:00,23.2,51.3,372.7,49.7,463.0,12.9,0.5,9.3
2025-05-09 06:00:00+00:00,23.4,51.3,530.4,49.7,464.0,11.3,0.5,9.1
2025-05-09 07:00:00+00:00,23.4,51.3,511.9,49.6,513.1,11.2,0.4,8.6
2025-05-09 08:00:00+00:00,24.1,51.2,533.1,49.6,519.5,11.2,0.4,8.6
2025-05-09 09:00:00+00:00,24.0,51.8,677.0,49.7,513.9,12.9,0.4,9.0
2025-05-09 10:00:00+00:00,24.0,51.8,759.8,49.7,496.9,15.3,0.4,9.5
2025-05-09 11:00:00+00:00,23.8,51.9,871.3,49.7,489.0,16.2,0.5,9.8
2025-05-09 12:00:00+00:00,23.9,51.6,1142.1,49.7,498.1,15.5,0.5,9.8
2025-05-09 13:00:00+00:00,24.1,51.5,928.7,49.7,467.5,15.2,0.5,9.6
2025-05-09 14:00:00+00:00,24.5,51.5,602.6,49.7,453.8,12.2,0.4,8.9
2025-05-09 15:00:00+00:00,24.5,51.4,527.7,49.7,433.9,12.8,0.5,9.0
2025-05-09 16:00:00+00:00,24.6,51.4,364.5,49.6,427.4,13.7,0.5,9.6
2025-05-09 17:00:00+00:00,24.7,51.5,96.4,50.1,422.3,17.7,0.6,11.5
2025-05-09 18:00:00+00:00,24.7,51.5,86.3,50.4,421.9,20.6,0.5,12.6
2025-05-09 19:00:00+00:00,24.9,51.6,86.3,50.7,423.3,20.5,0.5,13.2
2025-05-09 20:00:00+00:00,24.6,51.6,86.3,50.4,426.3,18.4,0.7,11.8
2025-05-09 21:00:00+00:00,24.0,51.6,86.3,48.4,429.0,20.8,1.1,13.3
2025-05-09 22:00:00+00:00,24.1,51.7,86.3,50.7,428.8,21.0,1.2,13.4
2025-05-09 23:00:00+00:00,24.1,51.7,86.3,50.1,430.2,16.4,1.2,11.0
2025-05-10 00:00:00+00:00,23.9,51.8,86.3,47.7,442.5,9.3,1.2,7.2
2025-05-10 01:00:00+00:00,24.0,52.0,86.3,48.1,443.3,13.0,1.2,8.5
2025-05-10 02:00:00+00:00,23.5,51.9,86.3,50.1,435.5,13.5,1.1,8.6
2025-05-10 03:00:00+00:00,23.4,52.0,86.3,49.7,436.0,13.6,1.1,9.2
2025-05-10 04:00:00+00:00,23.2,51.3,182.0,49.7,436.1,12.4,1.0,8.6
2025-05-10 05:00:00+00:00,23.2,51.3,239.2,50.1,435.2,10.7,1.0,8.0
2025-05-10 06:00:00+00:00,23.1,51.3,530.4,48.1,434.1,10.7,0.8,7.9
2025-05-10 07:00:00+00:00,23.2,51.3,511.9,48.1,433.7,10.4,0.6,7.8
2025-05-10 08:00:00+00:00,23.1,51.2,533.1,50.1,432.4,10.4,0.5,7.8
2025-05-10 09:00:00+00:00,23.6,51.8,686.0,50.1,432.2,10.9,0.5,7.8
2025-05-10 10:00:00+00:00,23.7,51.8,768.8,49.6,430.8,11.4,0.5,7.9
2025-05-10 11:00:00+00:00,24.0,51.9,871.3,49.6,425.9,11.5,0.5,8.0
2025-05-10 12:00:00+00:00,24.0,51.6,1142.1,49.7,415.0,12.7,0.5,8.2
2025-05-10 13:00:00+00:00,24.0,51.5,1319.3,49.7,414.0,13.0,0.6,8.6
2025-05-10 14:00:00+00:00,24.1,51.5,1368.8,49.7,417.7,14.7,0.6,9.1
2025-05-10 15:00:00+00:00,24.4,51.4,764.6,49.7,412.4,12.7,0.6,8.4
2025-05-10 16:00:00+00:00,24.9,51.4,513.8,49.6,417.1,14.5,0.6,8.7
2025-05-10 17:00:00+00:00,25.1,51.5,113.3,49.6,419.1,14.9,0.6,9.1
2025-05-10 18:00:00+00:00,24.4,51.5,86.3,50.1,426.0,16.1,0.7,10.4
2025-05-10 19:00:00+00:00,24.1,51.6,86.3,45.9,428.5,18.7,1.1,12.6
2025-05-10 20:00:00+00:00,24.0,51.6,86.3,45.7,429.3,19.1,1.2,13.0
2025-05-10 21:00:00+00:00,24.0,51.6,86.3,45.7,429.1,19.1,1.2,13.2
2025-05-10 22:00:00+00:00,24.0,51.7,86.3,45.7,429.7,19.1,1.2,13.1
2025-05-10 23:00:00+00:00,23.8,51.7,86.3,45.4,429.6,19.1,1.2,13.1
2025-05-11 00:00:00+00:00,23.4,51.8,86.3,45.7,434.5,17.2,0.8,11.9
2025-05-11 01:00:00+00:00,23.4,52.0,86.3,45.6,435.7,16.9,0.8,11.8
2025-05-11 02:00:00+00:00,23.4,51.9,86.3,46.1,442.4,16.9,0.8,12.1
2025-05-11 03:00:00+00:00,23.5,52.0,86.3,48.3,443.3,16.9,0.8,12.2
2025-05-11 04:00:00+00:00,23.2,51.3,182.0,49.7,437.0,16.2,0.8,11.5
2025-05-11 05:00:00+00:00,23.2,51.3,212.2,48.3,436.3,16.3,0.8,11.5
2025-05-11 06:00:00+00:00,23.2,51.3,502.8,48.3,434.0,16.2,0.5,11.3
2025-05-11 07:00:00+00:00,23.6,51.3,542.1,50.3,434.3,16.1,0.4,11.1
2025-05-11 08:00:00+00:00,23.6,51.2,533.1,49.7,432.8,16.2,0.4,10.6
2025-05-11 09:00:00+00:00,23.4,51.8,686.0,49.7,432.1,14.6,0.4,9.5
2025-05-11 10:00:00+00:00,23.7,51.8,768.8,49.7,431.0,12.6,0.4,8.4
2025-05-11 11:00:00+00:00,23.9,51.9,871.3,49.7,426.0,11.1,0.4,8.1
2025-05-11 12:00:00+00:00,24.0,51.6,990.5,49.6,415.1,11.5,0.4,8.0
2025-05-11 13:00:00+00:00,24.2,51.5,1167.7,49.6,413.0,11.5,0.4,8.0
2025-05-11 14:00:00+00:00,24.5,51.5,869.7,49.6,412.1,10.7,0.4,7.9
2025-05-11 15:00:00+00:00,24.8,51.4,605.8,49.6,410.7,11.0,0.4,8.0
2025-05-11 16:00:00+00:00,25.2,51.4,414.8,49.7,418.5,12.7,0.4,8.2
