time_end,temperature_c_pred,rh_percent_pred,luminance_lux_pred,average_noise_db_pred,co2_ppm_pred,pm10_pred,tvoc_ppb_pred,pm2_5_pred
2025-05-11 17:00:00+00:00,24.5,51.5,82.8,49.6,427.8,14.6,0.4,9.0
2025-05-11 18:00:00+00:00,23.9,51.5,86.3,50.1,429.3,16.0,0.6,10.4
2025-05-11 19:00:00+00:00,24.0,51.6,86.3,50.4,431.2,18.5,0.8,11.6
2025-05-11 20:00:00+00:00,24.0,51.6,86.3,50.1,432.4,15.2,0.8,10.5
2025-05-11 21:00:00+00:00,24.1,51.6,86.3,50.4,435.1,16.2,0.8,11.1
2025-05-11 22:00:00+00:00,23.9,51.7,86.3,50.7,434.5,18.2,0.8,12.2
2025-05-11 23:00:00+00:00,23.6,51.7,86.3,48.4,435.8,18.2,0.8,12.9
2025-05-12 00:00:00+00:00,24.6,52.0,61.7,48.1,431.4,18.4,0.6,12.8
2025-05-12 01:00:00+00:00,24.9,52.1,61.7,45.6,429.3,20.8,0.6,13.3
2025-05-12 02:00:00+00:00,24.9,52.0,61.7,45.6,430.0,20.8,0.6,13.3
2025-05-12 03:00:00+00:00,24.5,52.1,61.7,45.7,434.5,20.8,0.6,13.4
2025-05-12 04:00:00+00:00,23.9,51.4,157.4,45.4,448.5,20.8,0.6,13.3
2025-05-12 05:00:00+00:00,23.8,51.4,178.3,48.3,449.1,19.0,0.6,12.7
2025-05-12 06:00:00+00:00,23.8,51.4,444.8,49.7,449.0,17.3,0.6,11.6
2025-05-12 07:00:00+00:00,23.4,51.4,507.4,49.7,473.3,15.0,0.4,9.7
2025-05-12 08:00:00+00:00,23.4,51.3,541.2,49.7,480.3,15.2,0.4,9.7
2025-05-12 09:00:00+00:00,23.7,51.9,661.4,49.7,475.1,16.3,0.4,9.9
2025-05-12 10:00:00+00:00,23.9,51.9,744.2,49.7,470.4,17.1,0.4,10.4
2025-05-12 11:00:00+00:00,24.5,52.0,846.7,50.3,467.5,17.2,0.4,11.1
2025-05-12 12:00:00+00:00,24.8,51.7,966.0,49.7,466.1,17.2,0.4,10.6
2025-05-12 13:00:00+00:00,24.2,51.6,1036.5,49.7,457.8,16.5,0.4,9.8
2025-05-12 14:00:00+00:00,24.5,51.6,853.3,49.7,438.8,14.0,0.4,9.0
2025-05-12 15:00:00+00:00,24.9,51.5,748.5,49.7,431.3,14.7,0.3,9.2
2025-05-12 16:00:00+00:00,25.1,51.5,537.4,49.6,424.6,15.9,0.3,9.9
2025-05-12 17:00:00+00:00,24.9,51.6,88.7,50.1,421.1,18.1,0.4,11.2
2025-05-12 18:00:00+00:00,24.8,51.6,61.7,48.4,420.0,20.8,0.4,13.4
2025-05-12 19:00:00+00:00,24.9,51.7,61.7,45.9,423.9,21.8,0.4,13.8
2025-05-12 20:00:00+00:00,24.6,51.7,61.7,48.4,427.2,20.9,0.6,13.6
2025-05-12 21:00:00+00:00,24.0,51.7,61.7,50.7,438.1,20.8,0.6,13.9
2025-05-12 22:00:00+00:00,24.1,51.8,61.7,48.4,437.2,20.7,0.6,13.8
2025-05-12 23:00:00+00:00,23.8,51.8,61.7,48.3,443.5,21.8,0.6,14.0
2025-05-13 00:00:00+00:00,23.6,52.1,61.7,47.7,433.7,18.2,0.7,12.9
2025-05-13 01:00:00+00:00,24.3,52.1,61.7,49.7,433.0,18.2,0.9,12.7
2025-05-13 02:00:00+00:00,23.7,52.0,61.7,49.7,434.0,18.1,0.8,12.6
2025-05-13 03:00:00+00:00,23.6,52.1,61.7,46.0,436.1,20.1,0.6,13.5
2025-05-13 04:00:00+00:00,23.6,51.4,157.4,45.4,447.6,20.8,0.7,13.4
2025-05-13 05:00:00+00:00,23.6,51.4,187.7,45.7,448.6,20.8,0.9,13.2
2025-05-13 06:00:00+00:00,23.6,51.4,444.8,50.3,450.5,19.0,0.8,12.5
2025-05-13 07:00:00+00:00,23.5,51.4,507.4,48.3,492.8,18.4,0.7,12.4
2025-05-13 08:00:00+00:00,23.5,51.3,532.9,49.9,488.2,18.3,0.6,12.2
2025-05-13 09:00:00+00:00,23.5,51.9,617.4,49.7,485.1,15.4,0.5,9.6
2025-05-13 10:00:00+00:00,23.4,51.9,678.0,49.6,511.4,12.7,0.7,8.7
2025-05-13 11:00:00+00:00,23.7,52.0,772.0,49.7,597.0,12.7,0.8,8.8
2025-05-13 12:00:00+00:00,23.9,51.9,835.8,49.7,484.8,15.9,0.6,9.4
2025-05-13 13:00:00+00:00,23.9,51.8,843.4,49.7,637.3,16.7,0.8,10.6
2025-05-13 14:00:00+00:00,24.0,51.8,741.5,50.1,594.2,18.0,0.8,11.8
2025-05-13 15:00:00+00:00,24.0,51.7,406.5,50.7,627.8,19.0,0.9,12.8
2025-05-13 16:00:00+00:00,24.2,51.7,97.7,48.3,495.9,21.7,0.8,13.7
2025-05-13 17:00:00+00:00,23.6,51.8,58.2,45.9,471.1,21.9,0.8,14.3
2025-05-13 18:00:00+00:00,23.7,51.7,61.7,48.3,456.8,21.0,0.8,14.0
2025-05-13 19:00:00+00:00,23.7,51.8,61.7,48.4,451.8,20.7,0.7,14.3
2025-05-13 20:00:00+00:00,23.7,51.8,61.7,48.4,444.8,20.8,0.7,14.3
2025-05-13 21:00:00+00:00,23.8,51.8,61.7,45.9,436.0,20.8,0.7,14.0
2025-05-13 22:00:00+00:00,23.6,51.9,61.7,50.7,448.1,18.8,0.7,12.5
2025-05-13 23:00:00+00:00,23.6,51.9,61.7,50.1,452.6,18.5,0.6,11.9
2025-05-14 00:00:00+00:00,22.7,52.1,61.7,49.7,437.5,16.3,0.5,11.2
2025-05-14 01:00:00+00:00,22.9,52.1,61.7,50.1,438.0,18.3,0.6,13.3
2025-05-14 02:00:00+00:00,22.7,52.0,61.7,48.1,438.2,18.3,0.6,13.3
2025-05-14 03:00:00+00:00,22.3,52.1,61.7,48.3,439.3,18.3,0.4,13.5
2025-05-14 04:00:00+00:00,22.2,51.4,157.4,48.3,449.7,18.5,0.4,13.5
2025-05-14 05:00:00+00:00,23.1,51.4,178.3,46.1,448.1,19.7,0.7,13.0
2025-05-14 06:00:00+00:00,23.3,51.4,444.8,49.7,451.4,15.5,0.8,10.6
2025-05-14 07:00:00+00:00,23.2,51.4,507.4,49.7,492.0,13.6,0.7,9.3
2025-05-14 08:00:00+00:00,23.2,51.3,508.6,49.7,508.3,13.6,0.6,9.1
2025-05-14 09:00:00+00:00,23.6,51.9,661.4,49.7,487.7,13.6,0.5,9.1
2025-05-14 10:00:00+00:00,23.6,51.9,735.3,49.7,485.5,13.9,0.5,9.1
2025-05-14 11:00:00+00:00,23.7,52.0,837.7,49.7,483.9,12.8,0.5,8.9
2025-05-14 12:00:00+00:00,23.8,51.9,957.0,49.7,482.8,12.6,0.5,8.9
2025-05-14 13:00:00+00:00,23.9,51.8,1027.6,49.7,460.7,13.3,0.4,9.1
2025-05-14 14:00:00+00:00,24.2,51.8,1036.5,49.7,444.3,13.5,0.4,9.2
2025-05-14 15:00:00+00:00,24.7,51.7,986.9,49.6,438.9,16.3,0.5,9.8
2025-05-14 16:00:00+00:00,24.4,51.7,763.5,50.1,445.4,17.7,0.6,11.3
2025-05-14 17:00:00+00:00,24.0,51.8,164.6,49.6,439.8,13.4,0.7,9.0
2025-05-14 18:00:00+00:00,23.6,51.7,61.7,49.6,433.1,15.2,0.8,9.9
2025-05-14 19:00:00+00:00,23.7,51.8,61.7,49.6,436.7,16.6,0.7,10.5
2025-05-14 20:00:00+00:00,23.6,51.8,61.7,49.7,435.9,16.6,0.6,10.7
2025-05-14 21:00:00+00:00,23.6,51.8,61.7,49.7,436.3,17.2,0.6,10.9
2025-05-14 22:00:00+00:00,23.6,51.9,61.7,49.7,440.2,17.2,0.6,10.8
2025-05-14 23:00:00+00:00,23.0,51.9,61.7,49.7,438.5,17.2,0.5,10.7
2025-05-15 00:00:00+00:00,22.8,52.1,149.0,48.3,437.2,14.9,0.5,9.7
2025-05-15 01:00:00+00:00,22.8,52.1,149.0,49.7,437.9,14.9,0.4,9.8
2025-05-15 02:00:00+00:00,22.3,52.0,149.0,49.7,438.6,15.3,0.3,10.1
2025-05-15 03:00:00+00:00,22.0,52.1,159.9,49.7,438.8,16.2,0.3,11.3
2025-05-15 04:00:00+00:00,22.4,51.4,275.5,49.7,451.5,18.0,0.4,12.7
2025-05-15 05:00:00+00:00,23.1,51.4,467.6,49.9,453.1,18.4,0.6,12.5
2025-05-15 06:00:00+00:00,23.4,51.4,635.4,45.7,450.1,20.3,0.5,12.9
2025-05-15 07:00:00+00:00,23.4,51.4,693.6,48.3,472.9,18.6,0.5,12.3
2025-05-15 08:00:00+00:00,23.3,51.3,714.8,49.7,482.4,15.5,0.5,9.8
2025-05-15 09:00:00+00:00,23.6,51.9,867.7,49.7,478.0,13.7,0.5,9.1
2025-05-15 10:00:00+00:00,23.6,51.9,950.5,49.6,476.8,12.4,0.5,8.7
2025-05-15 11:00:00+00:00,23.7,52.0,1061.2,49.6,472.9,12.4,0.5,8.7
2025-05-15 12:00:00+00:00,23.9,51.9,1188.2,49.6,469.4,12.4,0.5,8.7
2025-05-15 13:00:00+00:00,24.2,51.8,1292.8,49.6,454.2,12.5,0.5,8.7
2025-05-15 14:00:00+00:00,24.4,51.8,1000.4,49.6,441.7,12.5,0.5,8.6
2025-05-15 15:00:00+00:00,24.7,51.7,916.4,49.6,434.0,12.9,0.5,8.8
2025-05-15 16:00:00+00:00,25.0,51.7,518.7,49.6,430.2,12.9,0.5,9.0
2025-05-15 17:00:00+00:00,24.7,51.8,170.6,49.6,422.9,15.2,0.5,9.6
2025-05-15 18:00:00+00:00,24.4,51.7,149.0,49.7,421.5,17.1,0.5,10.5
2025-05-15 19:00:00+00:00,24.5,51.8,149.0,50.1,421.8,18.1,0.5,11.4
2025-05-15 20:00:00+00:00,24.1,51.8,149.0,50.4,422.7,18.3,0.5,12.0
2025-05-15 21:00:00+00:00,24.1,51.8,149.0,50.7,423.8,20.4,0.6,12.5
2025-05-15 22:00:00+00:00,24.2,51.9,149.0,45.9,424.1,21.2,0.7,13.6
2025-05-15 23:00:00+00:00,24.3,51.9,149.0,45.9,426.7,21.2,0.8,14.0
2025-05-16 00:00:00+00:00,24.0,52.1,149.0,48.4,432.1,19.0,1.1,12.8
2025-05-16 01:00:00+00:00,24.0,52.1,149.0,45.7,432.1,19.6,1.1,13.0
2025-05-16 02:00:00+00:00,24.0,52.0,149.0,46.0,432.4,19.4,1.2,13.0
2025-05-16 03:00:00+00:00,23.7,52.1,159.9,45.6,433.3,19.8,1.2,13.4
2025-05-16 04:00:00+00:00,23.2,51.4,246.1,48.3,445.3,19.2,1.2,13.2
2025-05-16 05:00:00+00:00,23.3,51.4,257.0,46.0,446.4,19.5,1.2,13.2
2025-05-16 06:00:00+00:00,23.2,51.4,268.5,45.6,447.7,19.9,1.2,13.0
2025-05-16 07:00:00+00:00,23.2,51.4,257.0,45.7,491.1,19.7,1.2,13.0
2025-05-16 08:00:00+00:00,22.9,51.3,297.8,46.0,534.4,18.8,1.0,12.6
2025-05-16 09:00:00+00:00,23.1,51.9,392.1,47.6,503.8,16.6,0.8,11.6
2025-05-16 10:00:00+00:00,23.0,51.9,618.8,50.1,568.5,11.8,0.9,8.5
2025-05-16 11:00:00+00:00,23.2,52.0,618.8,50.1,513.9,12.1,0.8,8.4
2025-05-16 12:00:00+00:00,23.5,51.9,637.3,49.6,510.1,15.3,0.8,9.4
2025-05-16 13:00:00+00:00,23.6,51.8,618.8,49.7,583.2,14.0,0.8,9.5
2025-05-16 14:00:00+00:00,23.5,51.8,618.8,49.7,586.8,14.2,1.0,9.6
2025-05-16 15:00:00+00:00,23.5,51.7,369.7,49.7,585.9,16.4,1.1,10.9
2025-05-16 16:00:00+00:00,23.9,51.7,155.0,50.7,503.4,20.2,1.0,13.0
2025-05-16 17:00:00+00:00,23.7,51.8,145.4,50.7,497.3,20.8,1.2,13.5
2025-05-16 18:00:00+00:00,23.8,51.7,149.0,48.3,441.0,21.0,1.3,14.4
2025-05-16 19:00:00+00:00,24.0,51.8,149.0,48.3,432.6,20.6,1.2,14.2
2025-05-16 20:00:00+00:00,23.9,51.8,149.0,48.3,433.6,20.8,1.2,14.4
2025-05-16 21:00:00+00:00,23.4,51.8,149.0,49.6,442.3,13.5,0.7,9.6
2025-05-16 22:00:00+00:00,22.8,51.9,149.0,47.6,446.2,13.5,0.6,9.6
2025-05-16 23:00:00+00:00,22.4,51.9,149.0,49.6,449.5,13.7,0.4,9.6
2025-05-17 00:00:00+00:00,21.0,52.0,149.0,48.1,429.8,10.9,0.2,7.6
2025-05-17 01:00:00+00:00,21.0,52.1,149.0,48.1,427.7,10.4,0.2,7.5
2025-05-17 02:00:00+00:00,21.1,52.0,149.0,48.1,428.0,10.4,0.2,7.6
2025-05-17 03:00:00+00:00,20.9,52.0,159.9,48.1,428.2,10.4,0.2,7.6
2025-05-17 04:00:00+00:00,20.8,51.3,275.5,48.1,428.4,10.4,0.2,7.5
2025-05-17 05:00:00+00:00,21.8,51.3,467.6,48.1,430.9,10.4,0.2,7.6
2025-05-17 06:00:00+00:00,21.5,51.4,625.3,48.1,433.5,8.6,0.2,7.3
2025-05-17 07:00:00+00:00,22.2,51.3,693.6,48.1,433.4,8.6,0.4,7.1
2025-05-17 08:00:00+00:00,22.9,51.3,714.8,47.7,432.1,8.4,0.4,6.9
2025-05-17 09:00:00+00:00,23.1,51.9,858.7,50.1,433.6,8.4,0.4,7.1
2025-05-17 10:00:00+00:00,23.1,51.8,941.5,50.1,433.8,9.3,0.4,7.7
2025-05-17 11:00:00+00:00,23.3,51.9,1052.2,49.6,428.0,10.1,0.4,7.9
2025-05-17 12:00:00+00:00,23.6,51.8,1179.2,49.6,416.3,10.1,0.4,7.9
2025-05-17 13:00:00+00:00,24.0,51.7,1283.9,49.7,412.7,10.6,0.4,8.1
2025-05-17 14:00:00+00:00,24.4,51.7,1292.8,49.7,413.0,12.2,0.4,8.4
2025-05-17 15:00:00+00:00,24.5,51.6,1234.8,49.6,411.5,14.0,0.4,9.0
2025-05-17 16:00:00+00:00,25.0,51.6,677.5,49.7,416.3,14.9,0.4,9.5
2025-05-17 17:00:00+00:00,24.7,51.7,187.4,50.1,419.6,15.4,0.5,10.4
2025-05-17 18:00:00+00:00,23.9,51.7,149.0,50.1,422.9,17.2,0.5,10.6
2025-05-17 19:00:00+00:00,24.1,51.8,149.0,50.1,425.4,14.8,0.4,9.8
2025-05-17 20:00:00+00:00,24.1,51.8,149.0,49.7,423.7,13.3,0.4,9.4
2025-05-17 21:00:00+00:00,23.9,51.8,149.0,49.7,423.7,14.3,0.4,9.5
2025-05-17 22:00:00+00:00,23.6,51.8,149.0,50.1,424.0,14.8,0.4,9.3
2025-05-17 23:00:00+00:00,23.4,51.9,149.0,50.1,425.4,15.0,0.3,9.8
2025-05-18 00:00:00+00:00,23.8,52.0,149.0,49.7,430.7,14.3,0.1,10.3
2025-05-18 01:00:00+00:00,22.5,52.1,149.0,49.7,432.7,13.8,0.2,9.6
2025-05-18 02:00:00+00:00,22.3,52.0,149.0,49.7,433.2,13.8,0.1,9.4
2025-05-18 03:00:00+00:00,21.5,52.0,159.9,49.7,433.8,14.4,0.1,9.9
2025-05-18 04:00:00+00:00,22.2,51.3,294.2,49.7,434.7,14.7,0.1,10.0
2025-05-18 05:00:00+00:00,22.8,51.3,511.9,49.7,434.3,15.6,0.2,10.5
2025-05-18 06:00:00+00:00,23.1,51.4,702.2,49.7,434.2,13.0,0.3,9.5
2025-05-18 07:00:00+00:00,23.2,51.3,712.2,49.7,433.8,12.5,0.3,8.6
2025-05-18 08:00:00+00:00,23.3,51.3,724.5,49.7,432.2,10.8,0.3,8.3
2025-05-18 09:00:00+00:00,23.4,51.9,877.4,49.7,432.1,11.8,0.3,8.3
2025-05-18 10:00:00+00:00,23.4,51.8,941.5,49.7,430.0,12.1,0.3,8.5
2025-05-18 11:00:00+00:00,23.6,51.9,1052.2,49.7,424.3,12.8,0.3,8.8
2025-05-18 12:00:00+00:00,23.9,51.8,1179.2,49.7,415.0,15.3,0.3,9.3
2025-05-18 13:00:00+00:00,24.4,51.7,1283.9,49.7,413.2,16.0,0.2,9.9
2025-05-18 14:00:00+00:00,24.7,51.7,1292.8,50.1,410.0,16.0,0.3,10.3
2025-05-18 15:00:00+00:00,25.2,51.6,1261.8,50.7,408.8,17.1,0.3,11.3
2025-05-18 16:00:00+00:00,25.5,51.6,964.9,52.4,409.4,18.2,0.3,11.3
2025-05-18 17:00:00+00:00,25.3,51.7,328.3,50.1,414.2,15.4,0.4,10.3
2025-05-18 18:00:00+00:00,24.0,51.7,160.5,50.7,425.8,18.1,0.3,11.3
2025-05-18 19:00:00+00:00,24.2,51.8,149.0,48.4,426.0,17.7,0.3,12.1
2025-05-18 20:00:00+00:00,24.0,51.8,149.0,50.7,426.1,18.0,0.3,12.1
2025-05-18 21:00:00+00:00,23.7,51.8,149.0,50.7,425.6,17.4,0.2,11.1
2025-05-18 22:00:00+00:00,23.4,51.8,149.0,50.7,426.6,18.1,0.2,11.7
2025-05-18 23:00:00+00:00,23.5,51.9,149.0,50.7,427.4,18.2,0.2,11.8
2025-05-19 00:00:00+00:00,25.3,51.9,149.0,49.7,424.9,18.1,0.4,12.2
2025-05-19 01:00:00+00:00,25.0,52.0,149.0,49.7,428.6,18.3,0.3,12.5
2025-05-19 02:00:00+00:00,24.9,51.9,149.0,48.3,429.7,20.1,0.3,12.8
2025-05-19 03:00:00+00:00,24.8,51.9,159.9,45.9,432.5,20.5,0.4,12.9
2025-05-19 04:00:00+00:00,24.8,51.2,294.2,45.6,454.8,20.8,0.4,13.0
2025-05-19 05:00:00+00:00,23.9,51.2,511.9,45.6,452.7,20.6,0.4,12.8
2025-05-19 06:00:00+00:00,23.3,51.1,702.2,45.6,452.0,20.8,0.4,12.8
2025-05-19 07:00:00+00:00,23.3,51.3,712.2,45.9,471.0,20.6,0.4,12.7
2025-05-19 08:00:00+00:00,23.3,51.2,733.5,49.9,496.1,18.2,0.4,12.1
2025-05-19 09:00:00+00:00,23.5,51.9,877.4,49.7,506.3,17.2,0.4,11.1
2025-05-19 10:00:00+00:00,23.8,51.9,941.5,49.7,493.1,17.0,0.4,10.9
2025-05-19 11:00:00+00:00,23.7,51.9,1052.2,49.7,487.5,16.6,0.4,10.4
2025-05-19 12:00:00+00:00,24.1,51.9,1179.2,49.7,482.6,17.2,0.4,10.7
2025-05-19 13:00:00+00:00,24.4,51.7,1283.9,50.3,466.2,17.1,0.4,11.0
2025-05-19 14:00:00+00:00,24.4,51.7,1292.8,49.7,443.8,16.6,0.4,10.8
2025-05-19 15:00:00+00:00,24.8,51.7,1261.8,49.7,433.0,13.3,0.4,9.1
2025-05-19 16:00:00+00:00,25.2,51.7,963.8,49.6,426.3,14.0,0.4,9.5
2025-05-19 17:00:00+00:00,25.2,51.7,328.3,50.1,418.2,18.2,0.4,11.0
2025-05-19 18:00:00+00:00,25.2,51.6,160.5,48.4,419.0,20.7,0.4,13.3
2025-05-19 19:00:00+00:00,25.1,51.7,149.0,48.3,420.5,21.8,0.4,13.5
2025-05-19 20:00:00+00:00,24.9,51.7,149.0,48.3,422.2,21.8,0.4,13.5
2025-05-19 21:00:00+00:00,24.9,51.7,149.0,45.9,422.7,22.1,0.4,13.6
2025-05-19 22:00:00+00:00,25.0,51.8,149.0,45.6,423.1,22.2,0.4,13.7
2025-05-19 23:00:00+00:00,24.8,51.8,149.0,45.6,423.4,22.2,0.4,13.7
2025-05-20 00:00:00+00:00,24.8,51.6,149.0,46.4,431.0,20.4,0.5,12.7
2025-05-20 01:00:00+00:00,25.1,51.6,149.0,48.0,430.9,20.2,0.5,12.7
2025-05-20 02:00:00+00:00,24.8,51.5,149.0,48.3,431.5,20.3,0.5,12.5
2025-05-20 03:00:00+00:00,24.6,51.5,159.9,48.3,432.4,20.2,0.5,12.6
2025-05-20 04:00:00+00:00,24.2,51.1,294.2,48.3,451.8,20.2,0.5,12.4
2025-05-20 05:00:00+00:00,24.0,51.1,511.9,48.3,452.0,19.0,0.5,12.4
2025-05-20 06:00:00+00:00,24.0,51.0,702.2,49.7,452.2,17.0,0.5,11.5
2025-05-20 07:00:00+00:00,24.1,51.2,712.2,49.7,472.6,13.9,0.5,9.4
2025-05-20 08:00:00+00:00,23.8,51.1,733.5,49.6,482.9,11.9,0.4,8.7
2025-05-20 09:00:00+00:00,23.7,51.5,877.4,49.6,509.6,11.7,0.4,8.6
2025-05-20 10:00:00+00:00,24.0,51.4,941.5,49.6,497.3,12.4,0.4,8.6
2025-05-20 11:00:00+00:00,24.1,51.5,1052.2,49.6,489.0,12.8,0.5,8.8
2025-05-20 12:00:00+00:00,24.2,51.5,1179.2,49.7,486.1,14.1,0.5,9.0
2025-05-20 13:00:00+00:00,24.7,51.6,1283.9,49.7,468.9,16.3,0.4,9.5
2025-05-20 14:00:00+00:00,24.7,51.6,1292.8,49.6,454.7,17.1,0.5,10.6
2025-05-20 15:00:00+00:00,24.8,51.5,1261.8,49.6,437.4,16.8,0.5,10.4
2025-05-20 16:00:00+00:00,25.0,51.5,964.9,50.1,429.8,17.7,0.4,11.4
2025-05-20 17:00:00+00:00,25.4,51.6,328.3,52.7,422.9,20.5,0.5,12.6
2025-05-20 18:00:00+00:00,25.8,51.4,160.5,48.4,420.8,20.7,0.5,13.4
2025-05-20 19:00:00+00:00,25.4,51.5,149.0,50.7,420.2,20.7,0.5,13.2
2025-05-20 20:00:00+00:00,25.1,51.5,149.0,50.4,421.5,18.4,0.5,12.0
2025-05-20 21:00:00+00:00,25.0,51.5,149.0,50.1,422.7,17.3,0.6,10.8
2025-05-20 22:00:00+00:00,24.9,51.6,149.0,49.7,423.4,16.6,0.6,10.1
2025-05-20 23:00:00+00:00,24.4,51.7,149.0,49.7,423.9,14.7,0.6,9.5
2025-05-21 00:00:00+00:00,24.3,50.7,149.0,50.1,431.1,14.0,0.6,9.3
2025-05-21 01:00:00+00:00,24.4,50.6,149.0,49.7,431.1,15.0,0.5,9.5
2025-05-21 02:00:00+00:00,24.7,50.6,149.0,49.7,431.8,15.0,0.5,9.9
2025-05-21 03:00:00+00:00,24.5,50.6,159.9,49.7,432.0,16.2,0.5,11.0
2025-05-21 04:00:00+00:00,24.2,50.3,294.2,49.7,452.6,18.0,0.5,12.0
2025-05-21 05:00:00+00:00,24.1,50.3,316.5,48.3,453.3,18.9,0.5,12.5
2025-05-21 06:00:00+00:00,23.9,50.1,580.2,45.7,467.8,20.3,0.4,12.8
2025-05-21 07:00:00+00:00,23.8,50.4,703.9,45.6,495.2,20.3,0.4,12.8
2025-05-21 08:00:00+00:00,23.8,50.3,733.5,49.7,521.3,15.2,0.4,9.8
2025-05-21 09:00:00+00:00,24.0,50.5,682.4,49.7,512.1,15.4,0.4,9.6
2025-05-21 10:00:00+00:00,24.3,50.5,805.6,49.7,497.8,16.3,0.4,9.6
2025-05-21 11:00:00+00:00,24.5,50.6,1061.2,49.7,494.2,17.3,0.5,10.5
2025-05-21 12:00:00+00:00,24.5,50.7,1188.2,49.7,483.4,16.0,0.5,9.3
2025-05-21 13:00:00+00:00,24.4,51.0,1292.8,49.7,454.2,15.9,0.5,9.5
2025-05-21 14:00:00+00:00,24.8,51.0,1292.8,49.6,446.3,16.7,0.4,10.0
2025-05-21 15:00:00+00:00,25.1,50.9,776.3,49.6,436.4,16.6,0.4,10.0
2025-05-21 16:00:00+00:00,25.3,50.9,364.4,49.6,428.2,16.2,0.5,10.0
2025-05-21 17:00:00+00:00,25.2,50.9,164.1,49.7,422.4,18.0,0.5,10.9
2025-05-21 18:00:00+00:00,25.0,50.8,149.0,50.1,421.6,18.2,0.6,11.4
2025-05-21 19:00:00+00:00,25.2,50.9,149.0,49.7,420.3,17.8,0.6,10.8
